articleA,articleB,urlA,urlB,editorialOverlap,samePrimaryCluster,sharedClusters,metadataSimilarity,overallBodySimilarity,bodyCosine,bodyJaccard,introductionSimilarity,headingSequenceSimilarity,articleStructureSimilarity,faqSimilarity,conclusionSimilarity,examplesSimilarity,exercisesSimilarity,ngram5Overlap,exactDuplicatedSentenceCount,nearDuplicatedParagraphCount,sharedPracticeLanguage,sharedConclusionLanguage,overlapCausedByNecessaryDoctrine,overlapCausedByAvoidableGenericProse
loving-kindness-meditation-beginners,buddhist-teachings-on-impermanence,https://echobuddha.com/articles/loving-kindness-meditation-beginners/,https://echobuddha.com/articles/buddhist-teachings-on-impermanence/,Low,false,,0.044,0.136,0.27,0.167,0.021,0.242,1,0.026,0,0,0.25,0.001,0,0,false,false,false,false
loving-kindness-meditation-beginners,walking-meditation-step-by-step,https://echobuddha.com/articles/loving-kindness-meditation-beginners/,https://echobuddha.com/articles/walking-meditation-step-by-step/,Low,false,,0.496,0.192,0.346,0.176,0.12,0.329,1,0.126,0,0,0.363,0.003,0,0,true,false,false,false
loving-kindness-meditation-beginners,buddhist-approach-to-anger,https://echobuddha.com/articles/loving-kindness-meditation-beginners/,https://echobuddha.com/articles/buddhist-approach-to-anger/,Low,false,,0,0.134,0.24,0.157,0.039,0.248,1,0.073,0,0.101,0.237,0.001,0,0,false,false,false,false
loving-kindness-meditation-beginners,mindfulness-for-better-sleep,https://echobuddha.com/articles/loving-kindness-meditation-beginners/,https://echobuddha.com/articles/mindfulness-for-better-sleep/,Low,false,,0.138,0.151,0.287,0.17,0.063,0.238,1,0.072,0,0.057,0.29,0.001,0,0,false,false,false,false
loving-kindness-meditation-beginners,how-to-practice-non-attachment,https://echobuddha.com/articles/loving-kindness-meditation-beginners/,https://echobuddha.com/articles/how-to-practice-non-attachment/,Low,false,,0.113,0.159,0.313,0.17,0.06,0.255,1,0.063,0,0.057,0.279,0.001,0,0,false,false,false,false
loving-kindness-meditation-beginners,beginning-a-daily-mindfulness-practice,https://echobuddha.com/articles/loving-kindness-meditation-beginners/,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,Low,false,,0.363,0.191,0.365,0.195,0.13,0.27,1,0.083,0,0,0.365,0.001,0,0,true,false,false,false
loving-kindness-meditation-beginners,compassion-as-a-daily-discipline,https://echobuddha.com/articles/loving-kindness-meditation-beginners/,https://echobuddha.com/articles/compassion-as-a-daily-discipline/,Low,false,Compassion and Forgiveness,0.087,0.205,0.417,0.216,0.067,0.296,0.4,0.107,0,0,0.393,0.003,0,0,true,false,false,false
loving-kindness-meditation-beginners,letting-go-without-giving-up,https://echobuddha.com/articles/loving-kindness-meditation-beginners/,https://echobuddha.com/articles/letting-go-without-giving-up/,Low,false,,0.017,0.15,0.283,0.197,0.051,0.232,0.4,0.056,0,0,0.242,0.002,0,0,false,false,false,false
loving-kindness-meditation-beginners,three-ways-to-practice-patience,https://echobuddha.com/articles/loving-kindness-meditation-beginners/,https://echobuddha.com/articles/three-ways-to-practice-patience/,Low,false,,0.14,0.174,0.312,0.202,0.067,0.298,0.4,0.109,0,0,0.32,0.003,0,0,true,false,false,false
loving-kindness-meditation-beginners,mindful-listening-in-everyday-life,https://echobuddha.com/articles/loving-kindness-meditation-beginners/,https://echobuddha.com/articles/mindful-listening-in-everyday-life/,Low,false,,0.049,0.18,0.345,0.2,0.067,0.298,0.4,0.076,0,0.035,0.318,0.003,0,0,true,false,false,false
loving-kindness-meditation-beginners,creating-a-peaceful-corner-at-home,https://echobuddha.com/articles/loving-kindness-meditation-beginners/,https://echobuddha.com/articles/creating-a-peaceful-corner-at-home/,Low,false,,0.416,0.168,0.307,0.163,0.091,0.262,1,0.145,0,0.022,0.323,0.001,0,0,true,false,false,false
eightfold-path-explained-daily-life,what-is-buddhism-beginner-guide,https://echobuddha.com/articles/eightfold-path-explained-daily-life/,https://echobuddha.com/articles/what-is-buddhism-beginner-guide/,Low,false,,0.212,0.211,0.438,0.221,0.127,0.045,0.4,0.376,0,0.108,0.413,0.001,0,0,true,false,false,false
eightfold-path-explained-daily-life,four-noble-truths-explained-simply,https://echobuddha.com/articles/eightfold-path-explained-daily-life/,https://echobuddha.com/articles/four-noble-truths-explained-simply/,Low,false,,0.384,0.166,0.352,0.175,0.139,0.053,0.4,0.159,0,0,0.369,0.002,0,0,true,false,false,false
eightfold-path-explained-daily-life,noble-eightfold-path-practical-guide,https://echobuddha.com/articles/eightfold-path-explained-daily-life/,https://echobuddha.com/articles/noble-eightfold-path-practical-guide/,Medium,true,Noble Eightfold Path,0.851,0.314,0.663,0.288,0.261,0.137,0.4,0.359,0,0.091,0.616,0.002,0,0,true,false,true,false
eightfold-path-explained-daily-life,impermanence-in-buddhism-letting-go,https://echobuddha.com/articles/eightfold-path-explained-daily-life/,https://echobuddha.com/articles/impermanence-in-buddhism-letting-go/,Low,false,,0.149,0.096,0.199,0.144,0.048,0.048,0.4,0.062,0,0.049,0.247,0,0,0,false,false,false,false
eightfold-path-explained-daily-life,compassion-in-buddhism-beginner-guide,https://echobuddha.com/articles/eightfold-path-explained-daily-life/,https://echobuddha.com/articles/compassion-in-buddhism-beginner-guide/,Low,false,,0.302,0.119,0.233,0.162,0.085,0.044,0.4,0.126,0,0.018,0.278,0,0,0,false,false,false,false
eightfold-path-explained-daily-life,how-to-meditate-for-beginners,https://echobuddha.com/articles/eightfold-path-explained-daily-life/,https://echobuddha.com/articles/how-to-meditate-for-beginners/,Low,false,,0.195,0.129,0.294,0.157,0.085,0.03,0.4,0.073,0,0.046,0.251,0,0,0,false,false,false,false
eightfold-path-explained-daily-life,mindfulness-of-breathing-guide,https://echobuddha.com/articles/eightfold-path-explained-daily-life/,https://echobuddha.com/articles/mindfulness-of-breathing-guide/,Low,false,,0.125,0.13,0.277,0.138,0.07,0.04,0.4,0.192,0,0.084,0.303,0,0,0,true,false,false,false
eightfold-path-explained-daily-life,loving-kindness-meditation-guide,https://echobuddha.com/articles/eightfold-path-explained-daily-life/,https://echobuddha.com/articles/loving-kindness-meditation-guide/,Low,false,,0.027,0.114,0.218,0.144,0.086,0.049,0.4,0.147,0,0,0.275,0,0,0,false,false,false,false
eightfold-path-explained-daily-life,dhammapada-reflection-what-we-think,https://echobuddha.com/articles/eightfold-path-explained-daily-life/,https://echobuddha.com/articles/dhammapada-reflection-what-we-think/,Low,false,,0.064,0.152,0.302,0.181,0.133,0.054,0.4,0.172,0,0.073,0.309,0,0,0,true,false,false,false
eightfold-path-explained-daily-life,dhammapada-reflection-trained-mind,https://echobuddha.com/articles/eightfold-path-explained-daily-life/,https://echobuddha.com/articles/dhammapada-reflection-trained-mind/,Low,false,,0.08,0.174,0.36,0.183,0.131,0.053,0.4,0.244,0,0.052,0.439,0,0,0,true,false,false,false
eightfold-path-explained-daily-life,eightfold-path-explained,https://echobuddha.com/articles/eightfold-path-explained-daily-life/,https://echobuddha.com/articles/eightfold-path-explained/,Medium,true,Noble Eightfold Path,0.522,0.344,0.665,0.248,0.355,0.158,0.4,0.615,0,0.202,0.606,0.001,0,0,true,false,true,false
eightfold-path-explained-daily-life,how-to-let-go-of-attachment-in-buddhism,https://echobuddha.com/articles/eightfold-path-explained-daily-life/,https://echobuddha.com/articles/how-to-let-go-of-attachment-in-buddhism/,Low,false,,0.081,0.122,0.268,0.142,0.088,0.047,0.4,0.078,0,0.043,0.282,0,0,0,false,false,false,false
eightfold-path-explained-daily-life,right-speech-buddhism,https://echobuddha.com/articles/eightfold-path-explained-daily-life/,https://echobuddha.com/articles/right-speech-buddhism/,Low,false,,0.165,0.203,0.394,0.171,0.223,0.052,0.4,0.352,0,0.094,0.405,0,0,0,true,false,false,false
eightfold-path-explained-daily-life,buddhist-wisdom-for-overthinking,https://echobuddha.com/articles/eightfold-path-explained-daily-life/,https://echobuddha.com/articles/buddhist-wisdom-for-overthinking/,Low,false,,0.148,0.142,0.292,0.155,0.098,0.046,0.4,0.2,0,0,0.271,0,0,0,false,false,false,false
eightfold-path-explained-daily-life,impermanence-in-buddhism,https://echobuddha.com/articles/eightfold-path-explained-daily-life/,https://echobuddha.com/articles/impermanence-in-buddhism/,Low,false,,0.127,0.129,0.259,0.18,0.115,0.036,0.4,0.086,0,0.051,0.284,0,0,0,false,false,false,false
eightfold-path-explained-daily-life,what-is-karma-in-buddhism,https://echobuddha.com/articles/eightfold-path-explained-daily-life/,https://echobuddha.com/articles/what-is-karma-in-buddhism/,Low,false,,0.399,0.143,0.307,0.161,0.083,0.05,0.4,0.166,0,0.107,0.334,0,0,0,true,false,false,false
eightfold-path-explained-daily-life,four-noble-truths-explained,https://echobuddha.com/articles/eightfold-path-explained-daily-life/,https://echobuddha.com/articles/four-noble-truths-explained/,Low,false,,0.353,0.174,0.374,0.178,0.117,0.044,0.4,0.232,0,0,0.269,0.002,0,0,false,false,false,false
eightfold-path-explained-daily-life,mindfulness-vs-meditation,https://echobuddha.com/articles/eightfold-path-explained-daily-life/,https://echobuddha.com/articles/mindfulness-vs-meditation/,Low,false,,0.221,0.193,0.413,0.173,0.102,0.043,0.4,0.383,0,0,0.396,0,0,0,true,false,false,false
eightfold-path-explained-daily-life,buddhist-teachings-on-forgiveness,https://echobuddha.com/articles/eightfold-path-explained-daily-life/,https://echobuddha.com/articles/buddhist-teachings-on-forgiveness/,Low,false,,0.175,0.11,0.226,0.147,0.125,0.037,0.4,0.018,0,0,0.236,0,0,0,false,false,false,false
eightfold-path-explained-daily-life,metta-meditation-script,https://echobuddha.com/articles/eightfold-path-explained-daily-life/,https://echobuddha.com/articles/metta-meditation-script/,Low,false,,0.028,0.135,0.304,0.167,0.073,0.028,0.4,0.121,0,0.107,0.349,0,0,0,true,false,false,false
eightfold-path-explained-daily-life,buddhism-for-beginners-simple-guide,https://echobuddha.com/articles/eightfold-path-explained-daily-life/,https://echobuddha.com/articles/buddhism-for-beginners-simple-guide/,Low,false,,0.295,0.265,0.53,0.231,0.118,0.262,1,0.39,0,0.149,0.549,0.002,0,0,true,false,false,false
eightfold-path-explained-daily-life,how-to-meditate-for-anxiety,https://echobuddha.com/articles/eightfold-path-explained-daily-life/,https://echobuddha.com/articles/how-to-meditate-for-anxiety/,Low,false,,0.014,0.151,0.291,0.152,0.018,0.247,1,0.166,0,0,0.294,0.001,0,0,false,false,false,false
eightfold-path-explained-daily-life,loving-kindness-meditation-beginners,https://echobuddha.com/articles/eightfold-path-explained-daily-life/,https://echobuddha.com/articles/loving-kindness-meditation-beginners/,Low,false,,0.101,0.156,0.265,0.179,0.109,0.244,1,0.111,0,0.033,0.258,0.001,0,0,false,false,false,false
eightfold-path-explained-daily-life,eightfold-path-explained-daily-life,https://echobuddha.com/articles/eightfold-path-explained-daily-life/,https://echobuddha.com/articles/eightfold-path-explained-daily-life/,Self,true,Noble Eightfold Path,1,1,1,1,1,1,1,1,1,1,1,1,54,0,true,true,false,false
eightfold-path-explained-daily-life,mindfulness-morning-routine,https://echobuddha.com/articles/eightfold-path-explained-daily-life/,https://echobuddha.com/articles/mindfulness-morning-routine/,Low,false,,0.085,0.193,0.386,0.163,0.059,0.264,1,0.235,0,0.073,0.381,0.001,0,0,true,false,false,false
eightfold-path-explained-daily-life,buddhist-teachings-on-impermanence,https://echobuddha.com/articles/eightfold-path-explained-daily-life/,https://echobuddha.com/articles/buddhist-teachings-on-impermanence/,Low,false,,0.28,0.151,0.261,0.194,0.079,0.255,1,0.06,0,0.072,0.338,0.001,0,0,true,false,false,false
eightfold-path-explained-daily-life,walking-meditation-step-by-step,https://echobuddha.com/articles/eightfold-path-explained-daily-life/,https://echobuddha.com/articles/walking-meditation-step-by-step/,Low,false,,0.011,0.181,0.349,0.146,0.057,0.268,1,0.246,0,0.017,0.393,0.001,0,0,true,false,false,false
eightfold-path-explained-daily-life,buddhist-approach-to-anger,https://echobuddha.com/articles/eightfold-path-explained-daily-life/,https://echobuddha.com/articles/buddhist-approach-to-anger/,Low,false,,0.17,0.145,0.257,0.164,0.037,0.252,1,0.149,0,0.058,0.209,0.001,0,0,false,false,false,false
eightfold-path-explained-daily-life,mindfulness-for-better-sleep,https://echobuddha.com/articles/eightfold-path-explained-daily-life/,https://echobuddha.com/articles/mindfulness-for-better-sleep/,Low,false,,0.075,0.157,0.264,0.143,0.059,0.26,1,0.252,0,0.011,0.189,0.001,0,0,false,false,false,false
eightfold-path-explained-daily-life,how-to-practice-non-attachment,https://echobuddha.com/articles/eightfold-path-explained-daily-life/,https://echobuddha.com/articles/how-to-practice-non-attachment/,Low,false,,0.293,0.182,0.342,0.169,0.133,0.27,1,0.105,0,0.101,0.311,0.001,0,0,true,false,false,false
eightfold-path-explained-daily-life,beginning-a-daily-mindfulness-practice,https://echobuddha.com/articles/eightfold-path-explained-daily-life/,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,Low,false,,0.315,0.211,0.4,0.162,0.123,0.264,1,0.296,0,0,0.431,0.001,0,0,true,false,false,false
eightfold-path-explained-daily-life,compassion-as-a-daily-discipline,https://echobuddha.com/articles/eightfold-path-explained-daily-life/,https://echobuddha.com/articles/compassion-as-a-daily-discipline/,Low,false,,0.361,0.175,0.324,0.18,0.084,0.262,0.4,0.145,0,0.072,0.345,0.001,0,0,true,false,false,false
eightfold-path-explained-daily-life,letting-go-without-giving-up,https://echobuddha.com/articles/eightfold-path-explained-daily-life/,https://echobuddha.com/articles/letting-go-without-giving-up/,Low,false,,0.075,0.186,0.367,0.191,0.096,0.235,0.4,0.134,0,0.055,0.346,0.001,0,0,true,false,false,false
eightfold-path-explained-daily-life,three-ways-to-practice-patience,https://echobuddha.com/articles/eightfold-path-explained-daily-life/,https://echobuddha.com/articles/three-ways-to-practice-patience/,Low,false,,0.164,0.179,0.358,0.187,0.042,0.241,0.4,0.178,0,0.056,0.402,0.001,0,0,true,false,false,false
eightfold-path-explained-daily-life,mindful-listening-in-everyday-life,https://echobuddha.com/articles/eightfold-path-explained-daily-life/,https://echobuddha.com/articles/mindful-listening-in-everyday-life/,Low,false,,0.161,0.173,0.319,0.172,0.126,0.252,0.4,0.101,0,0.106,0.327,0.001,0,0,true,false,false,false
eightfold-path-explained-daily-life,creating-a-peaceful-corner-at-home,https://echobuddha.com/articles/eightfold-path-explained-daily-life/,https://echobuddha.com/articles/creating-a-peaceful-corner-at-home/,Low,false,,0.081,0.149,0.254,0.127,0.086,0.245,1,0.198,0,0.067,0.297,0.001,0,0,false,false,false,false
mindfulness-morning-routine,what-is-buddhism-beginner-guide,https://echobuddha.com/articles/mindfulness-morning-routine/,https://echobuddha.com/articles/what-is-buddhism-beginner-guide/,Low,false,,0.127,0.134,0.315,0.171,0.032,0.04,0.4,0.116,0,0.111,0.362,0,0,0,true,false,false,false
mindfulness-morning-routine,four-noble-truths-explained-simply,https://echobuddha.com/articles/mindfulness-morning-routine/,https://echobuddha.com/articles/four-noble-truths-explained-simply/,Low,false,,0.038,0.097,0.227,0.129,0.016,0.047,0.4,0.068,0,0,0.238,0,0,0,false,false,false,false
mindfulness-morning-routine,noble-eightfold-path-practical-guide,https://echobuddha.com/articles/mindfulness-morning-routine/,https://echobuddha.com/articles/noble-eightfold-path-practical-guide/,Low,false,,0.074,0.123,0.302,0.138,0.02,0.059,0.4,0.087,0,0,0.375,0,0,0,true,false,false,false
mindfulness-morning-routine,impermanence-in-buddhism-letting-go,https://echobuddha.com/articles/mindfulness-morning-routine/,https://echobuddha.com/articles/impermanence-in-buddhism-letting-go/,Low,false,,0,0.101,0.237,0.128,0,0.042,0.4,0.118,0,0.057,0.281,0,0,0,false,false,false,false
mindfulness-morning-routine,compassion-in-buddhism-beginner-guide,https://echobuddha.com/articles/mindfulness-morning-routine/,https://echobuddha.com/articles/compassion-in-buddhism-beginner-guide/,Low,false,,0.031,0.106,0.222,0.15,0.078,0.038,0.4,0.054,0,0.053,0.272,0,0,0,false,false,false,false
mindfulness-morning-routine,how-to-meditate-for-beginners,https://echobuddha.com/articles/mindfulness-morning-routine/,https://echobuddha.com/articles/how-to-meditate-for-beginners/,Low,true,Beginner Meditation and Mindfulness,0.237,0.199,0.435,0.211,0.115,0.033,0.4,0.283,0,0,0.444,0.001,0,0,true,false,false,false
mindfulness-morning-routine,mindfulness-of-breathing-guide,https://echobuddha.com/articles/mindfulness-morning-routine/,https://echobuddha.com/articles/mindfulness-of-breathing-guide/,Low,true,Beginner Meditation and Mindfulness,0.237,0.178,0.424,0.167,0.06,0.02,0.4,0.275,0,0.122,0.392,0,0,0,true,false,false,false
mindfulness-morning-routine,loving-kindness-meditation-guide,https://echobuddha.com/articles/mindfulness-morning-routine/,https://echobuddha.com/articles/loving-kindness-meditation-guide/,Low,false,,0.088,0.107,0.231,0.128,0.039,0.028,0.4,0.165,0,0,0.254,0,0,0,false,false,false,false
mindfulness-morning-routine,dhammapada-reflection-what-we-think,https://echobuddha.com/articles/mindfulness-morning-routine/,https://echobuddha.com/articles/dhammapada-reflection-what-we-think/,Low,false,,0.027,0.125,0.292,0.149,0.019,0.047,0.4,0.143,0,0,0.307,0.001,0,0,true,false,false,false
mindfulness-morning-routine,dhammapada-reflection-trained-mind,https://echobuddha.com/articles/mindfulness-morning-routine/,https://echobuddha.com/articles/dhammapada-reflection-trained-mind/,Low,false,,0.012,0.156,0.36,0.167,0.093,0.039,0.4,0.137,0,0,0.428,0.001,0,0,true,false,false,false
mindfulness-morning-routine,eightfold-path-explained,https://echobuddha.com/articles/mindfulness-morning-routine/,https://echobuddha.com/articles/eightfold-path-explained/,Low,false,,0.058,0.143,0.336,0.146,0.049,0.062,0.4,0.147,0,0.086,0.363,0,0,0,true,false,false,false
mindfulness-morning-routine,how-to-let-go-of-attachment-in-buddhism,https://echobuddha.com/articles/mindfulness-morning-routine/,https://echobuddha.com/articles/how-to-let-go-of-attachment-in-buddhism/,Low,false,,0.058,0.104,0.27,0.119,0.017,0.04,0.4,0.028,0,0.041,0.367,0,0,0,true,false,false,false
mindfulness-morning-routine,right-speech-buddhism,https://echobuddha.com/articles/mindfulness-morning-routine/,https://echobuddha.com/articles/right-speech-buddhism/,Low,false,,0.106,0.111,0.251,0.152,0.036,0.037,0.4,0.089,0,0,0.316,0,0,0,true,false,false,false
