URL,material,origin,source,translator_or_creator,amount_reproduced,permission_status,echobuddha_contribution,risk,action,status
https://echobuddha.com/quotes/practice/do-not-wait-to-feel-ready-before-choosing-what/,ORIGINAL_PAGE_TEXT,ECHOBUDDHA,INTERNAL_ORIGINAL,ECHO_BUDDHA_EDITORIAL,SHORT_VISIBLE_QUOTATION_OR_PUNCTUATION_SCREENED,NO_RIGHTS_CLAIM_INFERRED_FROM_CITATION,ORIGINAL_EXPLANATION_EXAMPLE_CONTEXT_AND_PRACTICE,LOW,PRESERVE_PROVENANCE_AND_SHORT_QUOTATION_BOUNDARY,COMPLIANT_BY_EVIDENCE
https://echobuddha.com/quotes/practice/eightfold-path-daily-choices/,ORIGINAL_PAGE_TEXT,ECHOBUDDHA,INTERNAL_ORIGINAL,ECHO_BUDDHA_EDITORIAL,SHORT_VISIBLE_QUOTATION_OR_PUNCTUATION_SCREENED,NO_RIGHTS_CLAIM_INFERRED_FROM_CITATION,ORIGINAL_EXPLANATION_EXAMPLE_CONTEXT_AND_PRACTICE,LOW,PRESERVE_PROVENANCE_AND_SHORT_QUOTATION_BOUNDARY,COMPLIANT_BY_EVIDENCE
https://echobuddha.com/quotes/practice/mindfulness-at-work-breath/,ORIGINAL_PAGE_TEXT,ECHOBUDDHA,INTERNAL_ORIGINAL,ECHO_BUDDHA_EDITORIAL,SHORT_VISIBLE_QUOTATION_OR_PUNCTUATION_SCREENED,NO_RIGHTS_CLAIM_INFERRED_FROM_CITATION,ORIGINAL_EXPLANATION_EXAMPLE_CONTEXT_AND_PRACTICE,LOW,PRESERVE_PROVENANCE_AND_SHORT_QUOTATION_BOUNDARY,COMPLIANT_BY_EVIDENCE
https://echobuddha.com/quotes/practice/practice-becomes-real-when-it-enters-your-speech-and/,ORIGINAL_PAGE_TEXT,ECHOBUDDHA,INTERNAL_ORIGINAL,ECHO_BUDDHA_EDITORIAL,SHORT_VISIBLE_QUOTATION_OR_PUNCTUATION_SCREENED,NO_RIGHTS_CLAIM_INFERRED_FROM_CITATION,ORIGINAL_EXPLANATION_EXAMPLE_CONTEXT_AND_PRACTICE,LOW,PRESERVE_PROVENANCE_AND_SHORT_QUOTATION_BOUNDARY,COMPLIANT_BY_EVIDENCE
https://echobuddha.com/quotes/practice/right-intention-turns-the-heart/,ORIGINAL_PAGE_TEXT,ECHOBUDDHA,INTERNAL_ORIGINAL,ECHO_BUDDHA_EDITORIAL,SHORT_VISIBLE_QUOTATION_OR_PUNCTUATION_SCREENED,NO_RIGHTS_CLAIM_INFERRED_FROM_CITATION,ORIGINAL_EXPLANATION_EXAMPLE_CONTEXT_AND_PRACTICE,LOW,PRESERVE_PROVENANCE_AND_SHORT_QUOTATION_BOUNDARY,COMPLIANT_BY_EVIDENCE
https://echobuddha.com/quotes/practice/small-actions-shape-the-mind/,ORIGINAL_PAGE_TEXT,ECHOBUDDHA,INTERNAL_ORIGINAL,ECHO_BUDDHA_EDITORIAL,SHORT_VISIBLE_QUOTATION_OR_PUNCTUATION_SCREENED,NO_RIGHTS_CLAIM_INFERRED_FROM_CITATION,ORIGINAL_EXPLANATION_EXAMPLE_CONTEXT_AND_PRACTICE,LOW,PRESERVE_PROVENANCE_AND_SHORT_QUOTATION_BOUNDARY,COMPLIANT_BY_EVIDENCE
https://echobuddha.com/quotes/practice/the-path-is-not-far-away-it-is-the/,ORIGINAL_PAGE_TEXT,ECHOBUDDHA,INTERNAL_ORIGINAL,ECHO_BUDDHA_EDITORIAL,SHORT_VISIBLE_QUOTATION_OR_PUNCTUATION_SCREENED,NO_RIGHTS_CLAIM_INFERRED_FROM_CITATION,ORIGINAL_EXPLANATION_EXAMPLE_CONTEXT_AND_PRACTICE,LOW,PRESERVE_PROVENANCE_AND_SHORT_QUOTATION_BOUNDARY,COMPLIANT_BY_EVIDENCE
https://echobuddha.com/quotes/practice/the-path-is-shaped-by-what-you-repeat-when/,ORIGINAL_PAGE_TEXT,ECHOBUDDHA,INTERNAL_ORIGINAL,ECHO_BUDDHA_EDITORIAL,SHORT_VISIBLE_QUOTATION_OR_PUNCTUATION_SCREENED,NO_RIGHTS_CLAIM_INFERRED_FROM_CITATION,ORIGINAL_EXPLANATION_EXAMPLE_CONTEXT_AND_PRACTICE,LOW,PRESERVE_PROVENANCE_AND_SHORT_QUOTATION_BOUNDARY,COMPLIANT_BY_EVIDENCE
https://echobuddha.com/quotes/practice/the-smallest-wholesome-action-is-larger-than-the-finest/,ORIGINAL_PAGE_TEXT,ECHOBUDDHA,INTERNAL_ORIGINAL,ECHO_BUDDHA_EDITORIAL,SHORT_VISIBLE_QUOTATION_OR_PUNCTUATION_SCREENED,NO_RIGHTS_CLAIM_INFERRED_FROM_CITATION,ORIGINAL_EXPLANATION_EXAMPLE_CONTEXT_AND_PRACTICE,LOW,PRESERVE_PROVENANCE_AND_SHORT_QUOTATION_BOUNDARY,COMPLIANT_BY_EVIDENCE
https://echobuddha.com/quotes/practice/walk-slowly-enough-to-notice-where-your-life-is/,ORIGINAL_PAGE_TEXT,ECHOBUDDHA,INTERNAL_ORIGINAL,ECHO_BUDDHA_EDITORIAL,SHORT_VISIBLE_QUOTATION_OR_PUNCTUATION_SCREENED,NO_RIGHTS_CLAIM_INFERRED_FROM_CITATION,ORIGINAL_EXPLANATION_EXAMPLE_CONTEXT_AND_PRACTICE,LOW,PRESERVE_PROVENANCE_AND_SHORT_QUOTATION_BOUNDARY,COMPLIANT_BY_EVIDENCE
https://echobuddha.com/quotes/practice/your-next-response-is-always-part-of-the-path/,ORIGINAL_PAGE_TEXT,ECHOBUDDHA,INTERNAL_ORIGINAL,ECHO_BUDDHA_EDITORIAL,SHORT_VISIBLE_QUOTATION_OR_PUNCTUATION_SCREENED,NO_RIGHTS_CLAIM_INFERRED_FROM_CITATION,ORIGINAL_EXPLANATION_EXAMPLE_CONTEXT_AND_PRACTICE,LOW,PRESERVE_PROVENANCE_AND_SHORT_QUOTATION_BOUNDARY,COMPLIANT_BY_EVIDENCE
https://echobuddha.com/quotes/renewal/,ORIGINAL_PAGE_TEXT,ECHOBUDDHA,INTERNAL_ORIGINAL,ECHO_BUDDHA_EDITORIAL,NO_SUBSTANTIAL_VERBATIM_REPRODUCTION_DETECTED,NO_RIGHTS_CLAIM_INFERRED_FROM_CITATION,ORIGINAL_EXPLANATION_EXAMPLE_CONTEXT_AND_PRACTICE,LOW,PRESERVE_PROVENANCE_AND_SHORT_QUOTATION_BOUNDARY,COMPLIANT_BY_EVIDENCE
https://echobuddha.com/quotes/renewal/a-mistake-becomes-a-teacher-when-honesty-enters-the/,ORIGINAL_PAGE_TEXT,ECHOBUDDHA,INTERNAL_ORIGINAL,ECHO_BUDDHA_EDITORIAL,SHORT_VISIBLE_QUOTATION_OR_PUNCTUATION_SCREENED,NO_RIGHTS_CLAIM_INFERRED_FROM_CITATION,ORIGINAL_EXPLANATION_EXAMPLE_CONTEXT_AND_PRACTICE,LOW,PRESERVE_PROVENANCE_AND_SHORT_QUOTATION_BOUNDARY,COMPLIANT_BY_EVIDENCE
https://echobuddha.com/quotes/renewal/a-new-direction-can-start-with-one-different-choice/,ORIGINAL_PAGE_TEXT,ECHOBUDDHA,INTERNAL_ORIGINAL,ECHO_BUDDHA_EDITORIAL,SHORT_VISIBLE_QUOTATION_OR_PUNCTUATION_SCREENED,NO_RIGHTS_CLAIM_INFERRED_FROM_CITATION,ORIGINAL_EXPLANATION_EXAMPLE_CONTEXT_AND_PRACTICE,LOW,PRESERVE_PROVENANCE_AND_SHORT_QUOTATION_BOUNDARY,COMPLIANT_BY_EVIDENCE
https://echobuddha.com/quotes/renewal/begin-again-gently-the-breath-is-always-willing/,ORIGINAL_PAGE_TEXT,ECHOBUDDHA,INTERNAL_ORIGINAL,ECHO_BUDDHA_EDITORIAL,SHORT_VISIBLE_QUOTATION_OR_PUNCTUATION_SCREENED,NO_RIGHTS_CLAIM_INFERRED_FROM_CITATION,ORIGINAL_EXPLANATION_EXAMPLE_CONTEXT_AND_PRACTICE,LOW,PRESERVE_PROVENANCE_AND_SHORT_QUOTATION_BOUNDARY,COMPLIANT_BY_EVIDENCE
https://echobuddha.com/quotes/renewal/begin-again-without-shame/,ORIGINAL_PAGE_TEXT,ECHOBUDDHA,INTERNAL_ORIGINAL,ECHO_BUDDHA_EDITORIAL,SHORT_VISIBLE_QUOTATION_OR_PUNCTUATION_SCREENED,NO_RIGHTS_CLAIM_INFERRED_FROM_CITATION,ORIGINAL_EXPLANATION_EXAMPLE_CONTEXT_AND_PRACTICE,LOW,PRESERVE_PROVENANCE_AND_SHORT_QUOTATION_BOUNDARY,COMPLIANT_BY_EVIDENCE
https://echobuddha.com/quotes/renewal/begin-again-without-turning-yesterday-into-a-sentence/,ORIGINAL_PAGE_TEXT,ECHOBUDDHA,INTERNAL_ORIGINAL,ECHO_BUDDHA_EDITORIAL,SHORT_VISIBLE_QUOTATION_OR_PUNCTUATION_SCREENED,NO_RIGHTS_CLAIM_INFERRED_FROM_CITATION,ORIGINAL_EXPLANATION_EXAMPLE_CONTEXT_AND_PRACTICE,LOW,PRESERVE_PROVENANCE_AND_SHORT_QUOTATION_BOUNDARY,COMPLIANT_BY_EVIDENCE
https://echobuddha.com/quotes/renewal/do-not-confuse-an-old-pattern-with-an-unchangeable/,ORIGINAL_PAGE_TEXT,ECHOBUDDHA,INTERNAL_ORIGINAL,ECHO_BUDDHA_EDITORIAL,SHORT_VISIBLE_QUOTATION_OR_PUNCTUATION_SCREENED,NO_RIGHTS_CLAIM_INFERRED_FROM_CITATION,ORIGINAL_EXPLANATION_EXAMPLE_CONTEXT_AND_PRACTICE,LOW,PRESERVE_PROVENANCE_AND_SHORT_QUOTATION_BOUNDARY,COMPLIANT_BY_EVIDENCE
https://echobuddha.com/quotes/renewal/each-conscious-breath-is-a-small-vote-for-beginning/,ORIGINAL_PAGE_TEXT,ECHOBUDDHA,INTERNAL_ORIGINAL,ECHO_BUDDHA_EDITORIAL,SHORT_VISIBLE_QUOTATION_OR_PUNCTUATION_SCREENED,NO_RIGHTS_CLAIM_INFERRED_FROM_CITATION,ORIGINAL_EXPLANATION_EXAMPLE_CONTEXT_AND_PRACTICE,LOW,PRESERVE_PROVENANCE_AND_SHORT_QUOTATION_BOUNDARY,COMPLIANT_BY_EVIDENCE
https://echobuddha.com/quotes/renewal/evening-release-reflection/,ORIGINAL_PAGE_TEXT,ECHOBUDDHA,INTERNAL_ORIGINAL,ECHO_BUDDHA_EDITORIAL,SHORT_VISIBLE_QUOTATION_OR_PUNCTUATION_SCREENED,NO_RIGHTS_CLAIM_INFERRED_FROM_CITATION,ORIGINAL_EXPLANATION_EXAMPLE_CONTEXT_AND_PRACTICE,LOW,PRESERVE_PROVENANCE_AND_SHORT_QUOTATION_BOUNDARY,COMPLIANT_BY_EVIDENCE
https://echobuddha.com/quotes/renewal/gentle-hope-keeps-walking/,ORIGINAL_PAGE_TEXT,ECHOBUDDHA,INTERNAL_ORIGINAL,ECHO_BUDDHA_EDITORIAL,SHORT_VISIBLE_QUOTATION_OR_PUNCTUATION_SCREENED,NO_RIGHTS_CLAIM_INFERRED_FROM_CITATION,ORIGINAL_EXPLANATION_EXAMPLE_CONTEXT_AND_PRACTICE,LOW,PRESERVE_PROVENANCE_AND_SHORT_QUOTATION_BOUNDARY,COMPLIANT_BY_EVIDENCE
https://echobuddha.com/quotes/renewal/hope-can-be-quiet-and-still-keep-walking/,ORIGINAL_PAGE_TEXT,ECHOBUDDHA,INTERNAL_ORIGINAL,ECHO_BUDDHA_EDITORIAL,SHORT_VISIBLE_QUOTATION_OR_PUNCTUATION_SCREENED,NO_RIGHTS_CLAIM_INFERRED_FROM_CITATION,ORIGINAL_EXPLANATION_EXAMPLE_CONTEXT_AND_PRACTICE,LOW,PRESERVE_PROVENANCE_AND_SHORT_QUOTATION_BOUNDARY,COMPLIANT_BY_EVIDENCE
https://echobuddha.com/quotes/renewal/morning-is-not-the-only-time-a-life-can/,ORIGINAL_PAGE_TEXT,ECHOBUDDHA,INTERNAL_ORIGINAL,ECHO_BUDDHA_EDITORIAL,SHORT_VISIBLE_QUOTATION_OR_PUNCTUATION_SCREENED,NO_RIGHTS_CLAIM_INFERRED_FROM_CITATION,ORIGINAL_EXPLANATION_EXAMPLE_CONTEXT_AND_PRACTICE,LOW,PRESERVE_PROVENANCE_AND_SHORT_QUOTATION_BOUNDARY,COMPLIANT_BY_EVIDENCE
https://echobuddha.com/quotes/renewal/one-calm-morning-intention/,ORIGINAL_PAGE_TEXT,ECHOBUDDHA,INTERNAL_ORIGINAL,ECHO_BUDDHA_EDITORIAL,SHORT_VISIBLE_QUOTATION_OR_PUNCTUATION_SCREENED,NO_RIGHTS_CLAIM_INFERRED_FROM_CITATION,ORIGINAL_EXPLANATION_EXAMPLE_CONTEXT_AND_PRACTICE,LOW,PRESERVE_PROVENANCE_AND_SHORT_QUOTATION_BOUNDARY,COMPLIANT_BY_EVIDENCE
https://echobuddha.com/quotes/renewal/repair-what-you-can-forgive-what-you-cannot-redo/,ORIGINAL_PAGE_TEXT,ECHOBUDDHA,INTERNAL_ORIGINAL,ECHO_BUDDHA_EDITORIAL,SHORT_VISIBLE_QUOTATION_OR_PUNCTUATION_SCREENED,NO_RIGHTS_CLAIM_INFERRED_FROM_CITATION,ORIGINAL_EXPLANATION_EXAMPLE_CONTEXT_AND_PRACTICE,LOW,PRESERVE_PROVENANCE_AND_SHORT_QUOTATION_BOUNDARY,COMPLIANT_BY_EVIDENCE
https://echobuddha.com/quotes/renewal/the-path-welcomes-your-return-more-often-than-pride/,ORIGINAL_PAGE_TEXT,ECHOBUDDHA,INTERNAL_ORIGINAL,ECHO_BUDDHA_EDITORIAL,SHORT_VISIBLE_QUOTATION_OR_PUNCTUATION_SCREENED,NO_RIGHTS_CLAIM_INFERRED_FROM_CITATION,ORIGINAL_EXPLANATION_EXAMPLE_CONTEXT_AND_PRACTICE,LOW,PRESERVE_PROVENANCE_AND_SHORT_QUOTATION_BOUNDARY,COMPLIANT_BY_EVIDENCE
https://echobuddha.com/quotes/renewal/you-are-allowed-to-learn-slowly-and-still-be/,ORIGINAL_PAGE_TEXT,ECHOBUDDHA,INTERNAL_ORIGINAL,ECHO_BUDDHA_EDITORIAL,SHORT_VISIBLE_QUOTATION_OR_PUNCTUATION_SCREENED,NO_RIGHTS_CLAIM_INFERRED_FROM_CITATION,ORIGINAL_EXPLANATION_EXAMPLE_CONTEXT_AND_PRACTICE,LOW,PRESERVE_PROVENANCE_AND_SHORT_QUOTATION_BOUNDARY,COMPLIANT_BY_EVIDENCE
https://echobuddha.com/quotes/wisdom/,ORIGINAL_PAGE_TEXT,ECHOBUDDHA,INTERNAL_ORIGINAL,ECHO_BUDDHA_EDITORIAL,NO_SUBSTANTIAL_VERBATIM_REPRODUCTION_DETECTED,NO_RIGHTS_CLAIM_INFERRED_FROM_CITATION,ORIGINAL_EXPLANATION_EXAMPLE_CONTEXT_AND_PRACTICE,LOW,PRESERVE_PROVENANCE_AND_SHORT_QUOTATION_BOUNDARY,COMPLIANT_BY_EVIDENCE
https://echobuddha.com/quotes/wisdom/a-clear-mind-can-hold-two-truths-without-rushing/,ORIGINAL_PAGE_TEXT,ECHOBUDDHA,INTERNAL_ORIGINAL,ECHO_BUDDHA_EDITORIAL,SHORT_VISIBLE_QUOTATION_OR_PUNCTUATION_SCREENED,NO_RIGHTS_CLAIM_INFERRED_FROM_CITATION,ORIGINAL_EXPLANATION_EXAMPLE_CONTEXT_AND_PRACTICE,LOW,PRESERVE_PROVENANCE_AND_SHORT_QUOTATION_BOUNDARY,COMPLIANT_BY_EVIDENCE
https://echobuddha.com/quotes/wisdom/a-useful-truth-is-carried-with-humility-not-used/,ORIGINAL_PAGE_TEXT,ECHOBUDDHA,INTERNAL_ORIGINAL,ECHO_BUDDHA_EDITORIAL,SHORT_VISIBLE_QUOTATION_OR_PUNCTUATION_SCREENED,NO_RIGHTS_CLAIM_INFERRED_FROM_CITATION,ORIGINAL_EXPLANATION_EXAMPLE_CONTEXT_AND_PRACTICE,LOW,PRESERVE_PROVENANCE_AND_SHORT_QUOTATION_BOUNDARY,COMPLIANT_BY_EVIDENCE
https://echobuddha.com/quotes/wisdom/contentment-with-what-is-here/,ORIGINAL_PAGE_TEXT,ECHOBUDDHA,INTERNAL_ORIGINAL,ECHO_BUDDHA_EDITORIAL,SHORT_VISIBLE_QUOTATION_OR_PUNCTUATION_SCREENED,NO_RIGHTS_CLAIM_INFERRED_FROM_CITATION,ORIGINAL_EXPLANATION_EXAMPLE_CONTEXT_AND_PRACTICE,LOW,PRESERVE_PROVENANCE_AND_SHORT_QUOTATION_BOUNDARY,COMPLIANT_BY_EVIDENCE
https://echobuddha.com/quotes/wisdom/difficult-people-and-boundaries/,ORIGINAL_PAGE_TEXT,ECHOBUDDHA,INTERNAL_ORIGINAL,ECHO_BUDDHA_EDITORIAL,SHORT_VISIBLE_QUOTATION_OR_PUNCTUATION_SCREENED,NO_RIGHTS_CLAIM_INFERRED_FROM_CITATION,ORIGINAL_EXPLANATION_EXAMPLE_CONTEXT_AND_PRACTICE,LOW,PRESERVE_PROVENANCE_AND_SHORT_QUOTATION_BOUNDARY,COMPLIANT_BY_EVIDENCE
https://echobuddha.com/quotes/wisdom/karma-begins-in-intention/,ORIGINAL_PAGE_TEXT,ECHOBUDDHA,INTERNAL_ORIGINAL,ECHO_BUDDHA_EDITORIAL,SHORT_VISIBLE_QUOTATION_OR_PUNCTUATION_SCREENED,NO_RIGHTS_CLAIM_INFERRED_FROM_CITATION,ORIGINAL_EXPLANATION_EXAMPLE_CONTEXT_AND_PRACTICE,LOW,PRESERVE_PROVENANCE_AND_SHORT_QUOTATION_BOUNDARY,COMPLIANT_BY_EVIDENCE
https://echobuddha.com/quotes/wisdom/knowing-when-not-to-speak-is-also-a-form/,ORIGINAL_PAGE_TEXT,ECHOBUDDHA,INTERNAL_ORIGINAL,ECHO_BUDDHA_EDITORIAL,SHORT_VISIBLE_QUOTATION_OR_PUNCTUATION_SCREENED,NO_RIGHTS_CLAIM_INFERRED_FROM_CITATION,ORIGINAL_EXPLANATION_EXAMPLE_CONTEXT_AND_PRACTICE,LOW,PRESERVE_PROVENANCE_AND_SHORT_QUOTATION_BOUNDARY,COMPLIANT_BY_EVIDENCE
https://echobuddha.com/quotes/wisdom/learn-from-discomfort-without-turning-suffering-into-an-identity/,ORIGINAL_PAGE_TEXT,ECHOBUDDHA,INTERNAL_ORIGINAL,ECHO_BUDDHA_EDITORIAL,SHORT_VISIBLE_QUOTATION_OR_PUNCTUATION_SCREENED,NO_RIGHTS_CLAIM_INFERRED_FROM_CITATION,ORIGINAL_EXPLANATION_EXAMPLE_CONTEXT_AND_PRACTICE,LOW,PRESERVE_PROVENANCE_AND_SHORT_QUOTATION_BOUNDARY,COMPLIANT_BY_EVIDENCE
https://echobuddha.com/quotes/wisdom/right-speech-with-kindness/,ORIGINAL_PAGE_TEXT,ECHOBUDDHA,INTERNAL_ORIGINAL,ECHO_BUDDHA_EDITORIAL,SHORT_VISIBLE_QUOTATION_OR_PUNCTUATION_SCREENED,NO_RIGHTS_CLAIM_INFERRED_FROM_CITATION,ORIGINAL_EXPLANATION_EXAMPLE_CONTEXT_AND_PRACTICE,LOW,PRESERVE_PROVENANCE_AND_SHORT_QUOTATION_BOUNDARY,COMPLIANT_BY_EVIDENCE
https://echobuddha.com/quotes/wisdom/see-the-conditions-behind-an-action-and-blame-may/,ORIGINAL_PAGE_TEXT,ECHOBUDDHA,INTERNAL_ORIGINAL,ECHO_BUDDHA_EDITORIAL,SHORT_VISIBLE_QUOTATION_OR_PUNCTUATION_SCREENED,NO_RIGHTS_CLAIM_INFERRED_FROM_CITATION,ORIGINAL_EXPLANATION_EXAMPLE_CONTEXT_AND_PRACTICE,LOW,PRESERVE_PROVENANCE_AND_SHORT_QUOTATION_BOUNDARY,COMPLIANT_BY_EVIDENCE
https://echobuddha.com/quotes/wisdom/simplicity-clears-the-room/,ORIGINAL_PAGE_TEXT,ECHOBUDDHA,INTERNAL_ORIGINAL,ECHO_BUDDHA_EDITORIAL,SHORT_VISIBLE_QUOTATION_OR_PUNCTUATION_SCREENED,NO_RIGHTS_CLAIM_INFERRED_FROM_CITATION,ORIGINAL_EXPLANATION_EXAMPLE_CONTEXT_AND_PRACTICE,LOW,PRESERVE_PROVENANCE_AND_SHORT_QUOTATION_BOUNDARY,COMPLIANT_BY_EVIDENCE
https://echobuddha.com/quotes/wisdom/the-lesson-repeats-until-attention-replaces-habit/,ORIGINAL_PAGE_TEXT,ECHOBUDDHA,INTERNAL_ORIGINAL,ECHO_BUDDHA_EDITORIAL,SHORT_VISIBLE_QUOTATION_OR_PUNCTUATION_SCREENED,NO_RIGHTS_CLAIM_INFERRED_FROM_CITATION,ORIGINAL_EXPLANATION_EXAMPLE_CONTEXT_AND_PRACTICE,LOW,PRESERVE_PROVENANCE_AND_SHORT_QUOTATION_BOUNDARY,COMPLIANT_BY_EVIDENCE
https://echobuddha.com/quotes/wisdom/the-wise-heart-changes-course-when-clearer-seeing-arrives/,ORIGINAL_PAGE_TEXT,ECHOBUDDHA,INTERNAL_ORIGINAL,ECHO_BUDDHA_EDITORIAL,SHORT_VISIBLE_QUOTATION_OR_PUNCTUATION_SCREENED,NO_RIGHTS_CLAIM_INFERRED_FROM_CITATION,ORIGINAL_EXPLANATION_EXAMPLE_CONTEXT_AND_PRACTICE,LOW,PRESERVE_PROVENANCE_AND_SHORT_QUOTATION_BOUNDARY,COMPLIANT_BY_EVIDENCE
https://echobuddha.com/quotes/wisdom/understanding-suffering-honestly/,ORIGINAL_PAGE_TEXT,ECHOBUDDHA,INTERNAL_ORIGINAL,ECHO_BUDDHA_EDITORIAL,SHORT_VISIBLE_QUOTATION_OR_PUNCTUATION_SCREENED,NO_RIGHTS_CLAIM_INFERRED_FROM_CITATION,ORIGINAL_EXPLANATION_EXAMPLE_CONTEXT_AND_PRACTICE,LOW,PRESERVE_PROVENANCE_AND_SHORT_QUOTATION_BOUNDARY,COMPLIANT_BY_EVIDENCE
https://echobuddha.com/quotes/wisdom/what-feels-urgent-is-not-always-what-matters-most/,ORIGINAL_PAGE_TEXT,ECHOBUDDHA,INTERNAL_ORIGINAL,ECHO_BUDDHA_EDITORIAL,SHORT_VISIBLE_QUOTATION_OR_PUNCTUATION_SCREENED,NO_RIGHTS_CLAIM_INFERRED_FROM_CITATION,ORIGINAL_EXPLANATION_EXAMPLE_CONTEXT_AND_PRACTICE,LOW,PRESERVE_PROVENANCE_AND_SHORT_QUOTATION_BOUNDARY,COMPLIANT_BY_EVIDENCE
https://echobuddha.com/quotes/wisdom/wisdom-is-less-interested-in-winning-than-in-ending/,ORIGINAL_PAGE_TEXT,ECHOBUDDHA,INTERNAL_ORIGINAL,ECHO_BUDDHA_EDITORIAL,SHORT_VISIBLE_QUOTATION_OR_PUNCTUATION_SCREENED,NO_RIGHTS_CLAIM_INFERRED_FROM_CITATION,ORIGINAL_EXPLANATION_EXAMPLE_CONTEXT_AND_PRACTICE,LOW,PRESERVE_PROVENANCE_AND_SHORT_QUOTATION_BOUNDARY,COMPLIANT_BY_EVIDENCE
https://echobuddha.com/quotes/wisdom/wisdom-is-the-art-of-meeting-life-without-adding/,ORIGINAL_PAGE_TEXT,ECHOBUDDHA,INTERNAL_ORIGINAL,ECHO_BUDDHA_EDITORIAL,SHORT_VISIBLE_QUOTATION_OR_PUNCTUATION_SCREENED,NO_RIGHTS_CLAIM_INFERRED_FROM_CITATION,ORIGINAL_EXPLANATION_EXAMPLE_CONTEXT_AND_PRACTICE,LOW,PRESERVE_PROVENANCE_AND_SHORT_QUOTATION_BOUNDARY,COMPLIANT_BY_EVIDENCE
https://echobuddha.com/quotes/wisdom/wisdom-sees-clearly/,ORIGINAL_PAGE_TEXT,ECHOBUDDHA,INTERNAL_ORIGINAL,ECHO_BUDDHA_EDITORIAL,SHORT_VISIBLE_QUOTATION_OR_PUNCTUATION_SCREENED,NO_RIGHTS_CLAIM_INFERRED_FROM_CITATION,ORIGINAL_EXPLANATION_EXAMPLE_CONTEXT_AND_PRACTICE,LOW,PRESERVE_PROVENANCE_AND_SHORT_QUOTATION_BOUNDARY,COMPLIANT_BY_EVIDENCE
https://echobuddha.com/quotes/wisdom/wisdom-sees-the-whole-fire-not-only-the-spark/,ORIGINAL_PAGE_TEXT,ECHOBUDDHA,INTERNAL_ORIGINAL,ECHO_BUDDHA_EDITORIAL,SHORT_VISIBLE_QUOTATION_OR_PUNCTUATION_SCREENED,NO_RIGHTS_CLAIM_INFERRED_FROM_CITATION,ORIGINAL_EXPLANATION_EXAMPLE_CONTEXT_AND_PRACTICE,LOW,PRESERVE_PROVENANCE_AND_SHORT_QUOTATION_BOUNDARY,COMPLIANT_BY_EVIDENCE
https://echobuddha.com/quotes/wisdom/wise-silence/,ORIGINAL_PAGE_TEXT,ECHOBUDDHA,INTERNAL_ORIGINAL,ECHO_BUDDHA_EDITORIAL,SHORT_VISIBLE_QUOTATION_OR_PUNCTUATION_SCREENED,NO_RIGHTS_CLAIM_INFERRED_FROM_CITATION,ORIGINAL_EXPLANATION_EXAMPLE_CONTEXT_AND_PRACTICE,LOW,PRESERVE_PROVENANCE_AND_SHORT_QUOTATION_BOUNDARY,COMPLIANT_BY_EVIDENCE
https://echobuddha.com/search/,ORIGINAL_PAGE_TEXT,ECHOBUDDHA,INTERNAL_ORIGINAL,ECHO_BUDDHA_EDITORIAL,NO_SUBSTANTIAL_VERBATIM_REPRODUCTION_DETECTED,NO_RIGHTS_CLAIM_INFERRED_FROM_CITATION,ORIGINAL_EXPLANATION_EXAMPLE_CONTEXT_AND_PRACTICE,LOW,PRESERVE_PROVENANCE_AND_SHORT_QUOTATION_BOUNDARY,COMPLIANT_BY_EVIDENCE
https://echobuddha.com/start-here/,ORIGINAL_PAGE_TEXT,ECHOBUDDHA,INTERNAL_ORIGINAL,ECHO_BUDDHA_EDITORIAL,NO_SUBSTANTIAL_VERBATIM_REPRODUCTION_DETECTED,NO_RIGHTS_CLAIM_INFERRED_FROM_CITATION,ORIGINAL_EXPLANATION_EXAMPLE_CONTEXT_AND_PRACTICE,LOW,PRESERVE_PROVENANCE_AND_SHORT_QUOTATION_BOUNDARY,COMPLIANT_BY_EVIDENCE
https://echobuddha.com/terms-of-use/,ORIGINAL_PAGE_TEXT,ECHOBUDDHA,INTERNAL_ORIGINAL,ECHO_BUDDHA_EDITORIAL,NO_SUBSTANTIAL_VERBATIM_REPRODUCTION_DETECTED,NO_RIGHTS_CLAIM_INFERRED_FROM_CITATION,ORIGINAL_EXPLANATION_EXAMPLE_CONTEXT_AND_PRACTICE,LOW,PRESERVE_PROVENANCE_AND_SHORT_QUOTATION_BOUNDARY,COMPLIANT_BY_EVIDENCE
https://echobuddha.com/tools/,ORIGINAL_PAGE_TEXT,ECHOBUDDHA,INTERNAL_ORIGINAL,ECHO_BUDDHA_EDITORIAL,NO_SUBSTANTIAL_VERBATIM_REPRODUCTION_DETECTED,NO_RIGHTS_CLAIM_INFERRED_FROM_CITATION,ORIGINAL_EXPLANATION_EXAMPLE_CONTEXT_AND_PRACTICE,LOW,PRESERVE_PROVENANCE_AND_SHORT_QUOTATION_BOUNDARY,COMPLIANT_BY_EVIDENCE
