articleA,articleB,urlA,urlB,editorialOverlap,samePrimaryCluster,sharedClusters,metadataSimilarity,overallBodySimilarity,bodyCosine,bodyJaccard,introductionSimilarity,headingSequenceSimilarity,articleStructureSimilarity,faqSimilarity,conclusionSimilarity,examplesSimilarity,exercisesSimilarity,ngram5Overlap,exactDuplicatedSentenceCount,nearDuplicatedParagraphCount,sharedPracticeLanguage,sharedConclusionLanguage,overlapCausedByNecessaryDoctrine,overlapCausedByAvoidableGenericProse
how-to-meditate-for-anxiety,noble-eightfold-path-practical-guide,https://echobuddha.com/articles/how-to-meditate-for-anxiety/,https://echobuddha.com/articles/noble-eightfold-path-practical-guide/,Low,false,,0.086,0.137,0.317,0.157,0.053,0.04,0.4,0.14,0,0,0.302,0,0,0,true,false,false,false
how-to-meditate-for-anxiety,impermanence-in-buddhism-letting-go,https://echobuddha.com/articles/how-to-meditate-for-anxiety/,https://echobuddha.com/articles/impermanence-in-buddhism-letting-go/,Low,false,,0.056,0.114,0.278,0.161,0,0.031,0.4,0.087,0,0,0.261,0,0,0,false,false,false,false
how-to-meditate-for-anxiety,compassion-in-buddhism-beginner-guide,https://echobuddha.com/articles/how-to-meditate-for-anxiety/,https://echobuddha.com/articles/compassion-in-buddhism-beginner-guide/,Low,false,,0.072,0.105,0.254,0.155,0.034,0.026,0.4,0.013,0,0,0.37,0,0,0,true,false,false,false
how-to-meditate-for-anxiety,how-to-meditate-for-beginners,https://echobuddha.com/articles/how-to-meditate-for-anxiety/,https://echobuddha.com/articles/how-to-meditate-for-beginners/,Low,true,Beginner Meditation and Mindfulness,0.31,0.201,0.478,0.188,0.078,0.03,0.4,0.284,0,0,0.429,0.001,0,0,true,false,false,false
how-to-meditate-for-anxiety,mindfulness-of-breathing-guide,https://echobuddha.com/articles/how-to-meditate-for-anxiety/,https://echobuddha.com/articles/mindfulness-of-breathing-guide/,Low,true,Beginner Meditation and Mindfulness,0.209,0.231,0.508,0.213,0.187,0.031,0.4,0.314,0,0,0.504,0,0,0,true,false,false,false
how-to-meditate-for-anxiety,loving-kindness-meditation-guide,https://echobuddha.com/articles/how-to-meditate-for-anxiety/,https://echobuddha.com/articles/loving-kindness-meditation-guide/,Low,false,,0.291,0.142,0.328,0.186,0.018,0.04,0.4,0.168,0,0,0.39,0,0,0,true,false,false,false
how-to-meditate-for-anxiety,dhammapada-reflection-what-we-think,https://echobuddha.com/articles/how-to-meditate-for-anxiety/,https://echobuddha.com/articles/dhammapada-reflection-what-we-think/,Low,false,,0.048,0.134,0.331,0.163,0.033,0.029,0.4,0.079,0,0,0.308,0.003,0,0,true,false,false,false
how-to-meditate-for-anxiety,dhammapada-reflection-trained-mind,https://echobuddha.com/articles/how-to-meditate-for-anxiety/,https://echobuddha.com/articles/dhammapada-reflection-trained-mind/,Low,false,,0.057,0.144,0.357,0.176,0,0.036,0.4,0.138,0,0,0.406,0,0,0,true,false,false,false
how-to-meditate-for-anxiety,eightfold-path-explained,https://echobuddha.com/articles/how-to-meditate-for-anxiety/,https://echobuddha.com/articles/eightfold-path-explained/,Low,false,,0.01,0.13,0.312,0.16,0.011,0.051,0.4,0.114,0,0,0.366,0,0,0,true,false,false,false
how-to-meditate-for-anxiety,how-to-let-go-of-attachment-in-buddhism,https://echobuddha.com/articles/how-to-meditate-for-anxiety/,https://echobuddha.com/articles/how-to-let-go-of-attachment-in-buddhism/,Low,false,,0.034,0.12,0.301,0.155,0,0.036,0.4,0.086,0,0,0.405,0,0,0,true,false,false,false
how-to-meditate-for-anxiety,right-speech-buddhism,https://echobuddha.com/articles/how-to-meditate-for-anxiety/,https://echobuddha.com/articles/right-speech-buddhism/,Low,false,,0.083,0.115,0.261,0.144,0.079,0.033,0.4,0.047,0,0,0.38,0,0,0,true,false,false,false
how-to-meditate-for-anxiety,buddhist-wisdom-for-overthinking,https://echobuddha.com/articles/how-to-meditate-for-anxiety/,https://echobuddha.com/articles/buddhist-wisdom-for-overthinking/,Low,false,,0.106,0.201,0.475,0.22,0.042,0.046,0.4,0.27,0,0,0.464,0,0,0,true,false,false,false
how-to-meditate-for-anxiety,impermanence-in-buddhism,https://echobuddha.com/articles/how-to-meditate-for-anxiety/,https://echobuddha.com/articles/impermanence-in-buddhism/,Low,false,,0,0.14,0.337,0.167,0.057,0.027,0.4,0.101,0,0,0.398,0,0,0,true,false,false,false
how-to-meditate-for-anxiety,what-is-karma-in-buddhism,https://echobuddha.com/articles/how-to-meditate-for-anxiety/,https://echobuddha.com/articles/what-is-karma-in-buddhism/,Low,false,,0.158,0.102,0.236,0.12,0.05,0.024,0.4,0.079,0,0,0.287,0,0,0,false,false,false,false
how-to-meditate-for-anxiety,four-noble-truths-explained,https://echobuddha.com/articles/how-to-meditate-for-anxiety/,https://echobuddha.com/articles/four-noble-truths-explained/,Low,false,,0,0.12,0.285,0.172,0.015,0.036,0.4,0.082,0,0,0.308,0,0,0,true,false,false,false
how-to-meditate-for-anxiety,mindfulness-vs-meditation,https://echobuddha.com/articles/how-to-meditate-for-anxiety/,https://echobuddha.com/articles/mindfulness-vs-meditation/,Low,true,Beginner Meditation and Mindfulness,0.249,0.225,0.546,0.237,0.056,0.052,0.4,0.247,0,0,0.56,0,0,0,true,false,false,false
how-to-meditate-for-anxiety,buddhist-teachings-on-forgiveness,https://echobuddha.com/articles/how-to-meditate-for-anxiety/,https://echobuddha.com/articles/buddhist-teachings-on-forgiveness/,Low,false,,0.055,0.119,0.298,0.15,0.027,0.037,0.4,0.047,0,0,0.344,0,0,0,true,false,false,false
how-to-meditate-for-anxiety,metta-meditation-script,https://echobuddha.com/articles/how-to-meditate-for-anxiety/,https://echobuddha.com/articles/metta-meditation-script/,Low,false,,0.296,0.177,0.452,0.198,0,0.036,0.4,0.183,0,0,0.506,0,0,0,true,false,false,false
how-to-meditate-for-anxiety,buddhism-for-beginners-simple-guide,https://echobuddha.com/articles/how-to-meditate-for-anxiety/,https://echobuddha.com/articles/buddhism-for-beginners-simple-guide/,Low,false,,0.097,0.215,0.427,0.186,0.086,0.242,1,0.309,0,0,0.433,0.001,0,0,true,false,false,false
how-to-meditate-for-anxiety,how-to-meditate-for-anxiety,https://echobuddha.com/articles/how-to-meditate-for-anxiety/,https://echobuddha.com/articles/how-to-meditate-for-anxiety/,Self,true,Beginner Meditation and Mindfulness,1,1,1,1,1,1,1,1,1,1,1,1,52,0,true,true,false,false
how-to-meditate-for-anxiety,loving-kindness-meditation-beginners,https://echobuddha.com/articles/how-to-meditate-for-anxiety/,https://echobuddha.com/articles/loving-kindness-meditation-beginners/,Low,false,,0.315,0.212,0.394,0.19,0.112,0.244,1,0.331,0,0,0.398,0.001,0,0,true,false,false,false
how-to-meditate-for-anxiety,eightfold-path-explained-daily-life,https://echobuddha.com/articles/how-to-meditate-for-anxiety/,https://echobuddha.com/articles/eightfold-path-explained-daily-life/,Low,false,,0.014,0.157,0.295,0.161,0.016,0.247,1,0.204,0,0,0.298,0.001,0,0,false,false,false,false
how-to-meditate-for-anxiety,mindfulness-morning-routine,https://echobuddha.com/articles/how-to-meditate-for-anxiety/,https://echobuddha.com/articles/mindfulness-morning-routine/,Low,true,Beginner Meditation and Mindfulness,0.183,0.207,0.411,0.206,0.057,0.245,1,0.266,0,0,0.427,0.002,0,0,true,false,false,false
how-to-meditate-for-anxiety,buddhist-teachings-on-impermanence,https://echobuddha.com/articles/how-to-meditate-for-anxiety/,https://echobuddha.com/articles/buddhist-teachings-on-impermanence/,Low,false,,0.017,0.151,0.307,0.189,0,0.236,1,0.079,0,0,0.344,0.001,0,0,true,false,false,false
how-to-meditate-for-anxiety,walking-meditation-step-by-step,https://echobuddha.com/articles/how-to-meditate-for-anxiety/,https://echobuddha.com/articles/walking-meditation-step-by-step/,Low,true,Beginner Meditation and Mindfulness,0.317,0.268,0.539,0.252,0.158,0.237,1,0.315,0,0,0.571,0.004,0,0,true,false,false,false
how-to-meditate-for-anxiety,buddhist-approach-to-anger,https://echobuddha.com/articles/how-to-meditate-for-anxiety/,https://echobuddha.com/articles/buddhist-approach-to-anger/,Low,false,,0.091,0.162,0.304,0.185,0.055,0.233,1,0.142,0,0,0.297,0.001,0,0,false,false,false,false
how-to-meditate-for-anxiety,mindfulness-for-better-sleep,https://echobuddha.com/articles/how-to-meditate-for-anxiety/,https://echobuddha.com/articles/mindfulness-for-better-sleep/,Low,true,Beginner Meditation and Mindfulness,0.141,0.248,0.514,0.257,0.053,0.27,1,0.283,0,0,0.494,0.002,0,0,true,false,false,false
how-to-meditate-for-anxiety,how-to-practice-non-attachment,https://echobuddha.com/articles/how-to-meditate-for-anxiety/,https://echobuddha.com/articles/how-to-practice-non-attachment/,Low,false,,0.073,0.156,0.337,0.156,0,0.249,1,0.082,0,0,0.359,0.001,0,0,true,false,false,false
how-to-meditate-for-anxiety,beginning-a-daily-mindfulness-practice,https://echobuddha.com/articles/how-to-meditate-for-anxiety/,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,Low,true,Beginner Meditation and Mindfulness,0.197,0.225,0.499,0.22,0.018,0.264,1,0.197,0,0,0.518,0.001,0,0,true,false,false,false
how-to-meditate-for-anxiety,compassion-as-a-daily-discipline,https://echobuddha.com/articles/how-to-meditate-for-anxiety/,https://echobuddha.com/articles/compassion-as-a-daily-discipline/,Low,false,,0.039,0.143,0.286,0.16,0,0.25,0.4,0.093,0,0,0.318,0.001,0,0,true,false,false,false
how-to-meditate-for-anxiety,letting-go-without-giving-up,https://echobuddha.com/articles/how-to-meditate-for-anxiety/,https://echobuddha.com/articles/letting-go-without-giving-up/,Low,false,,0.094,0.159,0.327,0.185,0,0.257,0.4,0.085,0,0,0.318,0.001,0,0,true,false,false,false
how-to-meditate-for-anxiety,three-ways-to-practice-patience,https://echobuddha.com/articles/how-to-meditate-for-anxiety/,https://echobuddha.com/articles/three-ways-to-practice-patience/,Low,false,,0.127,0.189,0.374,0.191,0.083,0.23,0.4,0.18,0,0,0.415,0.001,0,0,true,false,false,false
how-to-meditate-for-anxiety,mindful-listening-in-everyday-life,https://echobuddha.com/articles/how-to-meditate-for-anxiety/,https://echobuddha.com/articles/mindful-listening-in-everyday-life/,Low,false,,0.128,0.165,0.346,0.185,0.021,0.232,0.4,0.094,0,0,0.35,0.001,0,0,true,false,false,false
how-to-meditate-for-anxiety,creating-a-peaceful-corner-at-home,https://echobuddha.com/articles/how-to-meditate-for-anxiety/,https://echobuddha.com/articles/creating-a-peaceful-corner-at-home/,Low,false,,0.253,0.204,0.418,0.181,0.064,0.255,1,0.231,0,0,0.456,0.001,0,0,true,false,false,false
loving-kindness-meditation-beginners,what-is-buddhism-beginner-guide,https://echobuddha.com/articles/loving-kindness-meditation-beginners/,https://echobuddha.com/articles/what-is-buddhism-beginner-guide/,Low,false,,0.029,0.149,0.322,0.192,0.131,0.036,0.4,0.062,0,0.06,0.356,0,0,0,true,false,false,false
loving-kindness-meditation-beginners,four-noble-truths-explained-simply,https://echobuddha.com/articles/loving-kindness-meditation-beginners/,https://echobuddha.com/articles/four-noble-truths-explained-simply/,Low,false,,0.053,0.118,0.254,0.157,0.037,0.043,0.4,0.145,0,0.03,0.26,0,0,0,false,false,false,false
loving-kindness-meditation-beginners,noble-eightfold-path-practical-guide,https://echobuddha.com/articles/loving-kindness-meditation-beginners/,https://echobuddha.com/articles/noble-eightfold-path-practical-guide/,Low,false,,0.165,0.118,0.232,0.173,0.039,0.038,0.4,0.193,0,0.058,0.23,0,0,0,false,false,false,false
loving-kindness-meditation-beginners,impermanence-in-buddhism-letting-go,https://echobuddha.com/articles/loving-kindness-meditation-beginners/,https://echobuddha.com/articles/impermanence-in-buddhism-letting-go/,Low,false,,0.017,0.123,0.269,0.165,0.063,0.046,0.4,0.091,0,0.027,0.244,0,0,0,false,false,false,false
loving-kindness-meditation-beginners,compassion-in-buddhism-beginner-guide,https://echobuddha.com/articles/loving-kindness-meditation-beginners/,https://echobuddha.com/articles/compassion-in-buddhism-beginner-guide/,Low,false,Compassion and Forgiveness,0.095,0.176,0.41,0.214,0.13,0.043,0.4,0.048,0,0,0.474,0,0,0,true,false,false,false
loving-kindness-meditation-beginners,how-to-meditate-for-beginners,https://echobuddha.com/articles/loving-kindness-meditation-beginners/,https://echobuddha.com/articles/how-to-meditate-for-beginners/,Low,false,,0.504,0.161,0.31,0.168,0.171,0.036,0.4,0.239,0,0.018,0.283,0,0,0,false,false,false,false
loving-kindness-meditation-beginners,mindfulness-of-breathing-guide,https://echobuddha.com/articles/loving-kindness-meditation-beginners/,https://echobuddha.com/articles/mindfulness-of-breathing-guide/,Low,false,,0.245,0.132,0.253,0.183,0.068,0.03,0.4,0.233,0,0.055,0.257,0,0,0,false,false,false,false
loving-kindness-meditation-beginners,loving-kindness-meditation-guide,https://echobuddha.com/articles/loving-kindness-meditation-beginners/,https://echobuddha.com/articles/loving-kindness-meditation-guide/,Medium,true,Loving-kindness and Metta,0.815,0.292,0.678,0.252,0.214,0.107,0.4,0.233,0,0,0.599,0.005,0,0,true,false,true,false
loving-kindness-meditation-beginners,dhammapada-reflection-what-we-think,https://echobuddha.com/articles/loving-kindness-meditation-beginners/,https://echobuddha.com/articles/dhammapada-reflection-what-we-think/,Low,false,,0,0.097,0.209,0.14,0.036,0.036,0.4,0.088,0,0.038,0.226,0,0,0,false,false,false,false
loving-kindness-meditation-beginners,dhammapada-reflection-trained-mind,https://echobuddha.com/articles/loving-kindness-meditation-beginners/,https://echobuddha.com/articles/dhammapada-reflection-trained-mind/,Low,false,,0.025,0.14,0.299,0.18,0.054,0.035,0.4,0.196,0,0,0.346,0,0,0,true,false,false,false
loving-kindness-meditation-beginners,eightfold-path-explained,https://echobuddha.com/articles/loving-kindness-meditation-beginners/,https://echobuddha.com/articles/eightfold-path-explained/,Low,false,,0.069,0.125,0.282,0.191,0.023,0.058,0.4,0.059,0,0,0.327,0,0,0,true,false,false,false
loving-kindness-meditation-beginners,how-to-let-go-of-attachment-in-buddhism,https://echobuddha.com/articles/loving-kindness-meditation-beginners/,https://echobuddha.com/articles/how-to-let-go-of-attachment-in-buddhism/,Low,false,,0.015,0.124,0.312,0.16,0.016,0.035,0.4,0.062,0,0.062,0.331,0,0,0,true,false,false,false
loving-kindness-meditation-beginners,right-speech-buddhism,https://echobuddha.com/articles/loving-kindness-meditation-beginners/,https://echobuddha.com/articles/right-speech-buddhism/,Low,false,,0.024,0.125,0.271,0.162,0.069,0.032,0.4,0.122,0,0.041,0.319,0,0,0,true,false,false,false
loving-kindness-meditation-beginners,buddhist-wisdom-for-overthinking,https://echobuddha.com/articles/loving-kindness-meditation-beginners/,https://echobuddha.com/articles/buddhist-wisdom-for-overthinking/,Low,false,,0.012,0.119,0.246,0.15,0.061,0.029,0.4,0.182,0,0,0.299,0,0,0,false,false,false,false
loving-kindness-meditation-beginners,impermanence-in-buddhism,https://echobuddha.com/articles/loving-kindness-meditation-beginners/,https://echobuddha.com/articles/impermanence-in-buddhism/,Low,false,,0.013,0.131,0.273,0.163,0.038,0.055,0.4,0.209,0,0,0.313,0,0,0,true,false,false,false
loving-kindness-meditation-beginners,what-is-karma-in-buddhism,https://echobuddha.com/articles/loving-kindness-meditation-beginners/,https://echobuddha.com/articles/what-is-karma-in-buddhism/,Low,false,,0.093,0.117,0.271,0.16,0.036,0.023,0.4,0.098,0,0.04,0.316,0,0,0,true,false,false,false
loving-kindness-meditation-beginners,four-noble-truths-explained,https://echobuddha.com/articles/loving-kindness-meditation-beginners/,https://echobuddha.com/articles/four-noble-truths-explained/,Low,false,,0.052,0.115,0.266,0.172,0,0.035,0.4,0.109,0,0,0.221,0,0,0,false,false,false,false
loving-kindness-meditation-beginners,mindfulness-vs-meditation,https://echobuddha.com/articles/loving-kindness-meditation-beginners/,https://echobuddha.com/articles/mindfulness-vs-meditation/,Low,false,,0.513,0.16,0.352,0.188,0.123,0.05,0.4,0.105,0,0,0.386,0,0,0,true,false,false,false
loving-kindness-meditation-beginners,buddhist-teachings-on-forgiveness,https://echobuddha.com/articles/loving-kindness-meditation-beginners/,https://echobuddha.com/articles/buddhist-teachings-on-forgiveness/,Low,false,Compassion and Forgiveness,0,0.158,0.392,0.167,0.06,0.044,0.4,0.098,0,0.085,0.334,0,0,0,true,false,false,false
loving-kindness-meditation-beginners,metta-meditation-script,https://echobuddha.com/articles/loving-kindness-meditation-beginners/,https://echobuddha.com/articles/metta-meditation-script/,Medium,true,Loving-kindness and Metta,0.732,0.28,0.642,0.282,0.131,0.094,0.4,0.306,0,0.043,0.56,0.005,0,0,true,false,true,false
loving-kindness-meditation-beginners,buddhism-for-beginners-simple-guide,https://echobuddha.com/articles/loving-kindness-meditation-beginners/,https://echobuddha.com/articles/buddhism-for-beginners-simple-guide/,Low,false,,0.241,0.194,0.342,0.201,0.057,0.248,1,0.36,0,0.043,0.32,0.001,0,0,true,false,false,false
loving-kindness-meditation-beginners,how-to-meditate-for-anxiety,https://echobuddha.com/articles/loving-kindness-meditation-beginners/,https://echobuddha.com/articles/how-to-meditate-for-anxiety/,Low,false,,0.315,0.212,0.394,0.19,0.112,0.244,1,0.331,0,0,0.398,0.001,0,0,true,false,false,false
loving-kindness-meditation-beginners,loving-kindness-meditation-beginners,https://echobuddha.com/articles/loving-kindness-meditation-beginners/,https://echobuddha.com/articles/loving-kindness-meditation-beginners/,Self,true,Loving-kindness and Metta; Compassion and Forgiveness,1,1,1,1,1,1,1,1,1,1,1,1,51,0,true,true,false,false
loving-kindness-meditation-beginners,eightfold-path-explained-daily-life,https://echobuddha.com/articles/loving-kindness-meditation-beginners/,https://echobuddha.com/articles/eightfold-path-explained-daily-life/,Low,false,,0.101,0.163,0.277,0.188,0.053,0.244,1,0.236,0,0.022,0.259,0.001,0,0,false,false,false,false
loving-kindness-meditation-beginners,mindfulness-morning-routine,https://echobuddha.com/articles/loving-kindness-meditation-beginners/,https://echobuddha.com/articles/mindfulness-morning-routine/,Low,false,,0.134,0.175,0.291,0.18,0.125,0.226,1,0.244,0,0,0.267,0.001,0,0,false,false,false,false
loving-kindness-meditation-beginners,buddhist-teachings-on-impermanence,https://echobuddha.com/articles/loving-kindness-meditation-beginners/,https://echobuddha.com/articles/buddhist-teachings-on-impermanence/,Low,false,,0.044,0.145,0.26,0.17,0.057,0.242,1,0.105,0,0,0.255,0.001,0,0,false,false,false,false
loving-kindness-meditation-beginners,walking-meditation-step-by-step,https://echobuddha.com/articles/loving-kindness-meditation-beginners/,https://echobuddha.com/articles/walking-meditation-step-by-step/,Low,false,,0.496,0.187,0.335,0.186,0.058,0.329,1,0.197,0,0,0.334,0.003,0,0,true,false,false,false
