cluster_id,url_a,url_b,page_family_a,page_family_b,lexical_similarity,structural_similarity,heading_similarity,semantic_similarity_if_available,shared_phrase_ratio,calibration_band,notes
ND-0701,https://echobuddha.com/quotes/compassion/compassion-sees-pain-clearly/,https://echobuddha.com/quotes/meditation/meditation-is-returning/,QUOTE_STORY,QUOTE_STORY,0.1268,1,0.36,not computed; no external embedding API used,0.1268,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0702,https://echobuddha.com/quotes/compassion/loving-kindness-without-harm/,https://echobuddha.com/quotes/mindfulness/ground-yourself-gently/,QUOTE_STORY,QUOTE_STORY,0.1268,1,0.36,not computed; no external embedding API used,0.1268,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0703,https://echobuddha.com/quotes/letting-go/forgiveness-without-approving-harm/,https://echobuddha.com/quotes/mindfulness/listen-before-answering/,QUOTE_STORY,QUOTE_STORY,0.1268,1,0.36,not computed; no external embedding API used,0.1268,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0704,https://echobuddha.com/quotes/letting-go/soften-around-stress/,https://echobuddha.com/quotes/mindfulness/ground-yourself-gently/,QUOTE_STORY,QUOTE_STORY,0.1268,1,0.36,not computed; no external embedding API used,0.1268,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0705,https://echobuddha.com/quotes/meditation/meditation-is-returning/,https://echobuddha.com/quotes/wisdom/wise-silence/,QUOTE_STORY,QUOTE_STORY,0.1268,1,0.36,not computed; no external embedding API used,0.1268,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0706,https://echobuddha.com/quotes/mindfulness/gratitude-notices-enough/,https://echobuddha.com/quotes/patience/patience-softens-the-wait/,QUOTE_STORY,QUOTE_STORY,0.1268,1,0.36,not computed; no external embedding API used,0.1268,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0707,https://echobuddha.com/quotes/letting-go/forgiveness-without-approving-harm/,https://echobuddha.com/quotes/meditation/meditation-is-returning/,QUOTE_STORY,QUOTE_STORY,0.1268,1,0.36,not computed; no external embedding API used,0.1268,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0708,https://echobuddha.com/quotes/awareness/feelings-without-the-wheel/,https://echobuddha.com/quotes/wisdom/contentment-with-what-is-here/,QUOTE_STORY,QUOTE_STORY,0.1267,1,0.36,not computed; no external embedding API used,0.1267,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0709,https://echobuddha.com/quotes/impermanence/change-is-how-life-continues/,https://echobuddha.com/quotes/mindfulness/gratitude-notices-enough/,QUOTE_STORY,QUOTE_STORY,0.1267,1,0.36,not computed; no external embedding API used,0.1267,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0710,https://echobuddha.com/quotes/awareness/thoughts-are-visitors/,https://echobuddha.com/quotes/wisdom/karma-begins-in-intention/,QUOTE_STORY,QUOTE_STORY,0.1267,1,0.36,not computed; no external embedding API used,0.1267,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0711,https://echobuddha.com/quotes/meditation/one-honest-breath/,https://echobuddha.com/quotes/wisdom/difficult-people-and-boundaries/,QUOTE_STORY,QUOTE_STORY,0.1267,1,0.36,not computed; no external embedding API used,0.1267,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0712,https://echobuddha.com/quotes/mindfulness/peace-begins-with-attention/,https://echobuddha.com/quotes/renewal/evening-release-reflection/,QUOTE_STORY,QUOTE_STORY,0.1267,1,0.36,not computed; no external embedding API used,0.1267,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0713,https://echobuddha.com/quotes/awareness/feelings-without-the-wheel/,https://echobuddha.com/quotes/practice/small-actions-shape-the-mind/,QUOTE_STORY,QUOTE_STORY,0.1266,1,0.36,not computed; no external embedding API used,0.1266,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0714,https://echobuddha.com/quotes/awareness/thoughts-are-visitors/,https://echobuddha.com/quotes/compassion/gentle-self-compassion/,QUOTE_STORY,QUOTE_STORY,0.1266,1,0.36,not computed; no external embedding API used,0.1266,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0715,https://echobuddha.com/quotes/letting-go/caring-without-clinging/,https://echobuddha.com/quotes/mindfulness/present-moment-one-step/,QUOTE_STORY,QUOTE_STORY,0.1266,1,0.36,not computed; no external embedding API used,0.1266,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0716,https://echobuddha.com/quotes/letting-go/forgiveness-without-approving-harm/,https://echobuddha.com/quotes/mindfulness/ground-yourself-gently/,QUOTE_STORY,QUOTE_STORY,0.1266,1,0.36,not computed; no external embedding API used,0.1266,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0717,https://echobuddha.com/quotes/meditation/meditation-is-returning/,https://echobuddha.com/quotes/wisdom/understanding-suffering-honestly/,QUOTE_STORY,QUOTE_STORY,0.1266,1,0.36,not computed; no external embedding API used,0.1266,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0718,https://echobuddha.com/quotes/meditation/one-honest-breath/,https://echobuddha.com/quotes/renewal/gentle-hope-keeps-walking/,QUOTE_STORY,QUOTE_STORY,0.1266,1,0.36,not computed; no external embedding API used,0.1266,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0719,https://echobuddha.com/quotes/mindfulness/listen-before-answering/,https://echobuddha.com/quotes/wisdom/contentment-with-what-is-here/,QUOTE_STORY,QUOTE_STORY,0.1266,1,0.36,not computed; no external embedding API used,0.1266,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0720,https://echobuddha.com/quotes/letting-go/where-attachment-begins/,https://echobuddha.com/quotes/meditation/one-honest-breath/,QUOTE_STORY,QUOTE_STORY,0.1266,1,0.36,not computed; no external embedding API used,0.1266,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0721,https://echobuddha.com/quotes/meditation/one-honest-breath/,https://echobuddha.com/quotes/practice/mindfulness-at-work-breath/,QUOTE_STORY,QUOTE_STORY,0.1266,1,0.36,not computed; no external embedding API used,0.1266,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0722,https://echobuddha.com/quotes/awareness/acceptance-before-next-step/,https://echobuddha.com/quotes/compassion/compassion-sees-pain-clearly/,QUOTE_STORY,QUOTE_STORY,0.1265,1,0.36,not computed; no external embedding API used,0.1265,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0723,https://echobuddha.com/quotes/awareness/acceptance-before-next-step/,https://echobuddha.com/quotes/wisdom/wise-silence/,QUOTE_STORY,QUOTE_STORY,0.1265,1,0.36,not computed; no external embedding API used,0.1265,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0724,https://echobuddha.com/quotes/awareness/feelings-without-the-wheel/,https://echobuddha.com/quotes/wisdom/right-speech-with-kindness/,QUOTE_STORY,QUOTE_STORY,0.1265,1,0.36,not computed; no external embedding API used,0.1265,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0725,https://echobuddha.com/quotes/awareness/thoughts-are-visitors/,https://echobuddha.com/quotes/renewal/evening-release-reflection/,QUOTE_STORY,QUOTE_STORY,0.1265,1,0.36,not computed; no external embedding API used,0.1265,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0726,https://echobuddha.com/quotes/meditation/few-quiet-minutes/,https://echobuddha.com/quotes/renewal/evening-release-reflection/,QUOTE_STORY,QUOTE_STORY,0.1265,1,0.36,not computed; no external embedding API used,0.1265,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0727,https://echobuddha.com/quotes/mindfulness/listen-before-answering/,https://echobuddha.com/quotes/practice/small-actions-shape-the-mind/,QUOTE_STORY,QUOTE_STORY,0.1265,1,0.36,not computed; no external embedding API used,0.1265,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0728,https://echobuddha.com/quotes/mindfulness/present-moment-one-step/,https://echobuddha.com/quotes/patience/patience-softens-the-wait/,QUOTE_STORY,QUOTE_STORY,0.1265,1,0.36,not computed; no external embedding API used,0.1265,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0729,https://echobuddha.com/quotes/mindfulness/begin-the-day-with-awareness/,https://echobuddha.com/quotes/renewal/begin-again-without-shame/,QUOTE_STORY,QUOTE_STORY,0.1265,1,0.36,not computed; no external embedding API used,0.1265,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0730,https://echobuddha.com/quotes/impermanence/change-is-how-life-continues/,https://echobuddha.com/quotes/mindfulness/present-moment-one-step/,QUOTE_STORY,QUOTE_STORY,0.1264,1,0.36,not computed; no external embedding API used,0.1264,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0731,https://echobuddha.com/quotes/meditation/few-quiet-minutes/,https://echobuddha.com/quotes/wisdom/wisdom-sees-clearly/,QUOTE_STORY,QUOTE_STORY,0.1264,1,0.36,not computed; no external embedding API used,0.1264,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0732,https://echobuddha.com/quotes/awareness/one-breath-before-anger-replies/,https://echobuddha.com/quotes/wisdom/contentment-with-what-is-here/,QUOTE_STORY,QUOTE_STORY,0.1264,1,0.36,not computed; no external embedding API used,0.1264,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0733,https://echobuddha.com/quotes/mindfulness/ground-yourself-gently/,https://echobuddha.com/quotes/wisdom/contentment-with-what-is-here/,QUOTE_STORY,QUOTE_STORY,0.1264,1,0.36,not computed; no external embedding API used,0.1264,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0734,https://echobuddha.com/quotes/mindfulness/listen-before-answering/,https://echobuddha.com/quotes/wisdom/right-speech-with-kindness/,QUOTE_STORY,QUOTE_STORY,0.1264,1,0.36,not computed; no external embedding API used,0.1264,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0735,https://echobuddha.com/quotes/mindfulness/peace-begins-with-attention/,https://echobuddha.com/quotes/renewal/begin-again-without-shame/,QUOTE_STORY,QUOTE_STORY,0.1264,1,0.36,not computed; no external embedding API used,0.1264,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0736,https://echobuddha.com/quotes/awareness/acceptance-before-next-step/,https://echobuddha.com/quotes/wisdom/understanding-suffering-honestly/,QUOTE_STORY,QUOTE_STORY,0.1263,1,0.36,not computed; no external embedding API used,0.1263,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0737,https://echobuddha.com/quotes/awareness/feelings-without-the-wheel/,https://echobuddha.com/quotes/patience/family-kindness-and-patience/,QUOTE_STORY,QUOTE_STORY,0.1263,1,0.36,not computed; no external embedding API used,0.1263,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0738,https://echobuddha.com/quotes/awareness/feelings-without-the-wheel/,https://echobuddha.com/quotes/wisdom/simplicity-clears-the-room/,QUOTE_STORY,QUOTE_STORY,0.1263,1,0.36,not computed; no external embedding API used,0.1263,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0739,https://echobuddha.com/quotes/awareness/one-breath-before-anger-replies/,https://echobuddha.com/quotes/practice/small-actions-shape-the-mind/,QUOTE_STORY,QUOTE_STORY,0.1263,1,0.36,not computed; no external embedding API used,0.1263,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0740,https://echobuddha.com/quotes/awareness/thoughts-are-visitors/,https://echobuddha.com/quotes/compassion/compassion-sees-pain-clearly/,QUOTE_STORY,QUOTE_STORY,0.1263,1,0.36,not computed; no external embedding API used,0.1263,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0741,https://echobuddha.com/quotes/compassion/kindness-as-quiet-practice/,https://echobuddha.com/quotes/meditation/meditation-is-returning/,QUOTE_STORY,QUOTE_STORY,0.1263,1,0.36,not computed; no external embedding API used,0.1263,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0742,https://echobuddha.com/quotes/mindfulness/ground-yourself-gently/,https://echobuddha.com/quotes/practice/small-actions-shape-the-mind/,QUOTE_STORY,QUOTE_STORY,0.1263,1,0.36,not computed; no external embedding API used,0.1263,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0743,https://echobuddha.com/quotes/awareness/acceptance-before-next-step/,https://echobuddha.com/quotes/impermanence/change-is-how-life-continues/,QUOTE_STORY,QUOTE_STORY,0.1261,1,0.36,not computed; no external embedding API used,0.1261,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0744,https://echobuddha.com/quotes/awareness/one-breath-before-anger-replies/,https://echobuddha.com/quotes/wisdom/right-speech-with-kindness/,QUOTE_STORY,QUOTE_STORY,0.1261,1,0.36,not computed; no external embedding API used,0.1261,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
