URL,URL ID,page family,topic,Phase 2 score,Phase 3 protection tier,Google index state,Google canonical,visible query ownership,latest clicks,latest impressions,momentum,content-overlap cluster,user-intent relation,current role,Phase 4 decision,survivor URL,decision confidence,redirect type,Search-risk level,content-migration status,internal-link migration status,sitemap action,canonical action,implementation status,evidence,reviewer notes
https://echobuddha.com/quotes/impermanence/,url_18b75a9af081a300,QUOTE_CATEGORY,Impermanence,49,SEO_P2_EMERGING,PASS: Submitted and indexed,https://echobuddha.com/quotes/impermanence/,NO_VISIBLE_QUERY_DATA,0,4,INSUFFICIENT_VISIBLE_DATA,OWNER:https://echobuddha.com/quotes/,NO_DESTRUCTIVE_EQUIVALENCE_CLAIM,navigation/reference,DEFER_TO_PHASE_5_QUOTES,,HIGH_FOR_NON_DESTRUCTIVE_DECISION,NONE,MODERATE,NOT_APPLICABLE,NO_REDIRECTING_DESTINATION_LINKS_RENDERED,PRESERVE_EXISTING_POLICY,PRESERVE,DEFERRED_TO_PHASE_5,SEO_P2_EMERGING; PASS: Submitted and indexed; NO_VISIBLE_QUERY_DATA,Broad quote work explicitly deferred
https://echobuddha.com/quotes/impermanence/meet-change-softly/,url_d6a4b218ef76fe41,QUOTE_STORY,Impermanence,43,SEO_P3_LIMITED,NEUTRAL: Discovered - currently not indexed,NOT_REPORTED_BY_URL_INSPECTION,NO_VISIBLE_QUERY_DATA,0,0,INSUFFICIENT_VISIBLE_DATA,OWNER:https://echobuddha.com/quotes/ | ND-0077 | ND-0095 | ND-0107 | ND-0118 | ND-0130 | ND-0133 | ND-0135 | ND-0139 | ND-0146 | ND-0150 | ND-0157 | ND-0160 | ND-0165 | ND-0248 | ND-0255 | ND-0258 | ND-0262 | ND-0271 | ND-0272 | ND-0276 | ND-0282 | ND-0286 | ND-0329 | ND-0333,NO_DESTRUCTIVE_EQUIVALENCE_CLAIM,quote/reflection,DEFER_TO_PHASE_5_QUOTES,,HIGH_FOR_NON_DESTRUCTIVE_DECISION,NONE,LOW,NOT_APPLICABLE,NO_REDIRECTING_DESTINATION_LINKS_RENDERED,PRESERVE_EXISTING_POLICY,PRESERVE,DEFERRED_TO_PHASE_5,SEO_P3_LIMITED; NEUTRAL: Discovered - currently not indexed; NO_VISIBLE_QUERY_DATA,Broad quote work explicitly deferred
https://echobuddha.com/quotes/impermanence/no-season-is-asked-to-remain-in-order-to/,url_4c76e80584e87296,QUOTE_STORY,Impermanence,NOT_APPLICABLE,SEO_P3_LIMITED,PASS: Submitted and indexed,https://echobuddha.com/quotes/impermanence/no-season-is-asked-to-remain-in-order-to/,NO_VISIBLE_QUERY_DATA,0,0,INSUFFICIENT_VISIBLE_DATA,NONE_RECORDED,NO_DESTRUCTIVE_EQUIVALENCE_CLAIM,quote/reflection,DEFER_TO_PHASE_5_QUOTES,,HIGH_FOR_NON_DESTRUCTIVE_DECISION,NONE,LOW,NOT_APPLICABLE,NO_REDIRECTING_DESTINATION_LINKS_RENDERED,PRESERVE_EXISTING_POLICY,PRESERVE,DEFERRED_TO_PHASE_5,SEO_P3_LIMITED; PASS: Submitted and indexed; NO_VISIBLE_QUERY_DATA,Broad quote work explicitly deferred
https://echobuddha.com/quotes/impermanence/the-fading-flower-does-not-make-its-blooming-less/,url_2af7546d165ef9c3,QUOTE_STORY,Impermanence,NOT_APPLICABLE,SEO_P2_EMERGING,PASS: Submitted and indexed,https://echobuddha.com/quotes/impermanence/the-fading-flower-does-not-make-its-blooming-less/,NO_VISIBLE_QUERY_DATA,0,1,INSUFFICIENT_VISIBLE_DATA,NONE_RECORDED,NO_DESTRUCTIVE_EQUIVALENCE_CLAIM,quote/reflection,DEFER_TO_PHASE_5_QUOTES,,HIGH_FOR_NON_DESTRUCTIVE_DECISION,NONE,MODERATE,NOT_APPLICABLE,NO_REDIRECTING_DESTINATION_LINKS_RENDERED,PRESERVE_EXISTING_POLICY,PRESERVE,DEFERRED_TO_PHASE_5,SEO_P2_EMERGING; PASS: Submitted and indexed; NO_VISIBLE_QUERY_DATA,Broad quote work explicitly deferred
https://echobuddha.com/quotes/impermanence/the-passing-of-joy-teaches-gratitude-the-passing-of/,url_afc72583a1885345,QUOTE_STORY,Impermanence,NOT_APPLICABLE,SEO_P2_EMERGING,PASS: Submitted and indexed,https://echobuddha.com/quotes/impermanence/the-passing-of-joy-teaches-gratitude-the-passing-of/,NO_VISIBLE_QUERY_DATA,0,1,INSUFFICIENT_VISIBLE_DATA,NONE_RECORDED,NO_DESTRUCTIVE_EQUIVALENCE_CLAIM,quote/reflection,DEFER_TO_PHASE_5_QUOTES,,HIGH_FOR_NON_DESTRUCTIVE_DECISION,NONE,MODERATE,NOT_APPLICABLE,NO_REDIRECTING_DESTINATION_LINKS_RENDERED,PRESERVE_EXISTING_POLICY,PRESERVE,DEFERRED_TO_PHASE_5,SEO_P2_EMERGING; PASS: Submitted and indexed; NO_VISIBLE_QUERY_DATA,Broad quote work explicitly deferred
https://echobuddha.com/quotes/impermanence/todays-certainty-may-become-tomorrows-lesson-in-humility/,url_46914a7ad807e7a7,QUOTE_STORY,Impermanence,NOT_APPLICABLE,SEO_P3_LIMITED,PASS: Submitted and indexed,https://echobuddha.com/quotes/impermanence/todays-certainty-may-become-tomorrows-lesson-in-humility/,NO_VISIBLE_QUERY_DATA,0,0,INSUFFICIENT_VISIBLE_DATA,NONE_RECORDED,NO_DESTRUCTIVE_EQUIVALENCE_CLAIM,quote/reflection,DEFER_TO_PHASE_5_QUOTES,,HIGH_FOR_NON_DESTRUCTIVE_DECISION,NONE,LOW,NOT_APPLICABLE,NO_REDIRECTING_DESTINATION_LINKS_RENDERED,PRESERVE_EXISTING_POLICY,PRESERVE,DEFERRED_TO_PHASE_5,SEO_P3_LIMITED; PASS: Submitted and indexed; NO_VISIBLE_QUERY_DATA,Broad quote work explicitly deferred
https://echobuddha.com/quotes/impermanence/what-changes-is-not-always-lost-sometimes-it-is/,url_8827a0e7860e88dc,QUOTE_STORY,Impermanence,NOT_APPLICABLE,SEO_P3_LIMITED,PASS: Submitted and indexed,https://echobuddha.com/quotes/impermanence/what-changes-is-not-always-lost-sometimes-it-is/,NO_VISIBLE_QUERY_DATA,0,0,INSUFFICIENT_VISIBLE_DATA,NONE_RECORDED,NO_DESTRUCTIVE_EQUIVALENCE_CLAIM,quote/reflection,DEFER_TO_PHASE_5_QUOTES,,HIGH_FOR_NON_DESTRUCTIVE_DECISION,NONE,LOW,NOT_APPLICABLE,NO_REDIRECTING_DESTINATION_LINKS_RENDERED,PRESERVE_EXISTING_POLICY,PRESERVE,DEFERRED_TO_PHASE_5,SEO_P3_LIMITED; PASS: Submitted and indexed; NO_VISIBLE_QUERY_DATA,Broad quote work explicitly deferred
https://echobuddha.com/quotes/,url_41a1b221928601b8,QUOTE_HUB,Page-specific / unclustered,51,SEO_P1_HIGH,PASS: Submitted and indexed,https://echobuddha.com/quotes/,NO_VISIBLE_QUERY_DATA,0,13,STABLE,OWNER:https://echobuddha.com/quotes/,NO_DESTRUCTIVE_EQUIVALENCE_CLAIM,navigation/reference,DEFER_TO_PHASE_5_QUOTES,,HIGH_FOR_NON_DESTRUCTIVE_DECISION,NONE,HIGH,NOT_APPLICABLE,NO_REDIRECTING_DESTINATION_LINKS_RENDERED,PRESERVE_EXISTING_POLICY,PRESERVE,DEFERRED_TO_PHASE_5,SEO_P1_HIGH; PASS: Submitted and indexed; NO_VISIBLE_QUERY_DATA,Broad quote work explicitly deferred
https://echobuddha.com/quotes/letting-go/an-open-hand-can-care-for-what-a-clenched/,url_7bfc32fb02c1ce17,QUOTE_STORY,Attachment and Letting Go,NOT_APPLICABLE,SEO_P3_LIMITED,PASS: Submitted and indexed,https://echobuddha.com/quotes/letting-go/an-open-hand-can-care-for-what-a-clenched/,NO_VISIBLE_QUERY_DATA,0,0,INSUFFICIENT_VISIBLE_DATA,NONE_RECORDED,NO_DESTRUCTIVE_EQUIVALENCE_CLAIM,quote/reflection,DEFER_TO_PHASE_5_QUOTES,,HIGH_FOR_NON_DESTRUCTIVE_DECISION,NONE,LOW,NOT_APPLICABLE,NO_REDIRECTING_DESTINATION_LINKS_RENDERED,PRESERVE_EXISTING_POLICY,PRESERVE,DEFERRED_TO_PHASE_5,SEO_P3_LIMITED; PASS: Submitted and indexed; NO_VISIBLE_QUERY_DATA,Broad quote work explicitly deferred
https://echobuddha.com/quotes/letting-go/caring-without-clinging/,url_aea1f61bcbaf2cc0,QUOTE_STORY,Attachment and Letting Go,43,SEO_P3_LIMITED,PASS: Submitted and indexed,https://echobuddha.com/quotes/letting-go/caring-without-clinging/,NO_VISIBLE_QUERY_DATA,0,2,INSUFFICIENT_VISIBLE_DATA,OWNER:https://echobuddha.com/quotes/ | ND-0036 | ND-0054 | ND-0059 | ND-0062 | ND-0182 | ND-0193 | ND-0208 | ND-0210 | ND-0383 | ND-0388 | ND-0423 | ND-0460 | ND-0479 | ND-0480 | ND-0496 | ND-0502 | ND-0517 | ND-0518 | ND-0528 | ND-0540 | ND-0548 | ND-0562 | ND-0589 | ND-0590,NO_DESTRUCTIVE_EQUIVALENCE_CLAIM,quote/reflection,DEFER_TO_PHASE_5_QUOTES,,HIGH_FOR_NON_DESTRUCTIVE_DECISION,NONE,LOW,NOT_APPLICABLE,NO_REDIRECTING_DESTINATION_LINKS_RENDERED,PRESERVE_EXISTING_POLICY,PRESERVE,DEFERRED_TO_PHASE_5,SEO_P3_LIMITED; PASS: Submitted and indexed; NO_VISIBLE_QUERY_DATA,Broad quote work explicitly deferred
https://echobuddha.com/quotes/letting-go/forgiveness-without-approving-harm/,url_64ce58bf7b7caee5,QUOTE_STORY,Attachment and Letting Go,43,SEO_P3_LIMITED,PASS: Submitted and indexed,https://echobuddha.com/quotes/letting-go/forgiveness-without-approving-harm/,NO_VISIBLE_QUERY_DATA,0,0,INSUFFICIENT_VISIBLE_DATA,OWNER:https://echobuddha.com/quotes/ | ND-0006 | ND-0026 | ND-0040 | ND-0062 | ND-0137 | ND-0170 | ND-0196 | ND-0199 | ND-0262 | ND-0264 | ND-0306 | ND-0339 | ND-0357 | ND-0363 | ND-0410 | ND-0433 | ND-0436 | ND-0446 | ND-0459 | ND-0473 | ND-0481 | ND-0490 | ND-0525 | ND-0537,NO_DESTRUCTIVE_EQUIVALENCE_CLAIM,quote/reflection,DEFER_TO_PHASE_5_QUOTES,,HIGH_FOR_NON_DESTRUCTIVE_DECISION,NONE,LOW,NOT_APPLICABLE,NO_REDIRECTING_DESTINATION_LINKS_RENDERED,PRESERVE_EXISTING_POLICY,PRESERVE,DEFERRED_TO_PHASE_5,SEO_P3_LIMITED; PASS: Submitted and indexed; NO_VISIBLE_QUERY_DATA,Broad quote work explicitly deferred
https://echobuddha.com/quotes/letting-go/freedom-often-sounds-like-the-quiet-end-of-an/,url_2eb5f36d7e02d35c,QUOTE_STORY,Attachment and Letting Go,NOT_APPLICABLE,SEO_P3_LIMITED,PASS: Submitted and indexed,https://echobuddha.com/quotes/letting-go/freedom-often-sounds-like-the-quiet-end-of-an/,NO_VISIBLE_QUERY_DATA,0,0,INSUFFICIENT_VISIBLE_DATA,NONE_RECORDED,NO_DESTRUCTIVE_EQUIVALENCE_CLAIM,quote/reflection,DEFER_TO_PHASE_5_QUOTES,,HIGH_FOR_NON_DESTRUCTIVE_DECISION,NONE,LOW,NOT_APPLICABLE,NO_REDIRECTING_DESTINATION_LINKS_RENDERED,PRESERVE_EXISTING_POLICY,PRESERVE,DEFERRED_TO_PHASE_5,SEO_P3_LIMITED; PASS: Submitted and indexed; NO_VISIBLE_QUERY_DATA,Broad quote work explicitly deferred
https://echobuddha.com/quotes/letting-go/,url_a1e1c9c63c4c7e16,QUOTE_CATEGORY,Attachment and Letting Go,52,SEO_P0_CRITICAL,PASS: Submitted and indexed,https://echobuddha.com/quotes/letting-go/,VISIBLE_PRIMARY_OWNER:22,3,144,STRONGLY_GROWING,OWNER:https://echobuddha.com/quotes/,NO_DESTRUCTIVE_EQUIVALENCE_CLAIM,navigation/reference,DEFER_TO_PHASE_5_QUOTES,,HIGH_FOR_NON_DESTRUCTIVE_DECISION,NONE,CRITICAL,NOT_APPLICABLE,NO_REDIRECTING_DESTINATION_LINKS_RENDERED,PRESERVE_EXISTING_POLICY,PRESERVE,DEFERRED_TO_PHASE_5,SEO_P0_CRITICAL; PASS: Submitted and indexed; VISIBLE_PRIMARY_OWNER:22,Broad quote work explicitly deferred
https://echobuddha.com/quotes/letting-go/let-the-feeling-pass-through-without-building-it-a/,url_e56db9dd3dd4f485,QUOTE_STORY,Attachment and Letting Go,NOT_APPLICABLE,SEO_P3_LIMITED,NEUTRAL: Excluded by ‘noindex’ tag,https://echobuddha.com/quotes/letting-go/let-the-feeling-pass-through-without-building-it-a/,NO_VISIBLE_QUERY_DATA,0,0,INSUFFICIENT_VISIBLE_DATA,NONE_RECORDED,NO_DESTRUCTIVE_EQUIVALENCE_CLAIM,quote/reflection,DEFER_TO_PHASE_5_QUOTES,,HIGH_FOR_NON_DESTRUCTIVE_DECISION,NONE,LOW,NOT_APPLICABLE,NO_REDIRECTING_DESTINATION_LINKS_RENDERED,PRESERVE_EXISTING_POLICY,PRESERVE,DEFERRED_TO_PHASE_5,SEO_P3_LIMITED; NEUTRAL: Excluded by ‘noindex’ tag; NO_VISIBLE_QUERY_DATA,Broad quote work explicitly deferred
https://echobuddha.com/quotes/letting-go/letting-go-begins-by-admitting-how-tightly-you-are/,url_11df820a9b715dfa,QUOTE_STORY,Attachment and Letting Go,NOT_APPLICABLE,SEO_P3_LIMITED,PASS: Submitted and indexed,https://echobuddha.com/quotes/letting-go/letting-go-begins-by-admitting-how-tightly-you-are/,NO_VISIBLE_QUERY_DATA,0,0,INSUFFICIENT_VISIBLE_DATA,NONE_RECORDED,NO_DESTRUCTIVE_EQUIVALENCE_CLAIM,quote/reflection,DEFER_TO_PHASE_5_QUOTES,,HIGH_FOR_NON_DESTRUCTIVE_DECISION,NONE,LOW,NOT_APPLICABLE,NO_REDIRECTING_DESTINATION_LINKS_RENDERED,PRESERVE_EXISTING_POLICY,PRESERVE,DEFERRED_TO_PHASE_5,SEO_P3_LIMITED; PASS: Submitted and indexed; NO_VISIBLE_QUERY_DATA,Broad quote work explicitly deferred
https://echobuddha.com/quotes/letting-go/open-hands-non-attachment/,url_c085043a04875c97,QUOTE_STORY,Attachment and Letting Go,43,SEO_P3_LIMITED,PASS: Submitted and indexed,https://echobuddha.com/quotes/letting-go/open-hands-non-attachment/,NO_VISIBLE_QUERY_DATA,0,0,INSUFFICIENT_VISIBLE_DATA,OWNER:https://echobuddha.com/quotes/ | ND-0024 | ND-0040 | ND-0049 | ND-0059 | ND-0156 | ND-0163 | ND-0187 | ND-0189 | ND-0276 | ND-0314 | ND-0324 | ND-0349 | ND-0376 | ND-0391 | ND-0411 | ND-0415 | ND-0435 | ND-0437 | ND-0449 | ND-0464 | ND-0472 | ND-0484 | ND-0507 | ND-0519,NO_DESTRUCTIVE_EQUIVALENCE_CLAIM,quote/reflection,DEFER_TO_PHASE_5_QUOTES,,HIGH_FOR_NON_DESTRUCTIVE_DECISION,NONE,LOW,NOT_APPLICABLE,NO_REDIRECTING_DESTINATION_LINKS_RENDERED,PRESERVE_EXISTING_POLICY,PRESERVE,DEFERRED_TO_PHASE_5,SEO_P3_LIMITED; PASS: Submitted and indexed; NO_VISIBLE_QUERY_DATA,Broad quote work explicitly deferred
https://echobuddha.com/quotes/letting-go/peace-enters-when-control-is-no-longer-the-price/,url_0d8100c0e8431434,QUOTE_STORY,Attachment and Letting Go,NOT_APPLICABLE,SEO_P3_LIMITED,PASS: Submitted and indexed,https://echobuddha.com/quotes/letting-go/peace-enters-when-control-is-no-longer-the-price/,NO_VISIBLE_QUERY_DATA,0,0,INSUFFICIENT_VISIBLE_DATA,NONE_RECORDED,NO_DESTRUCTIVE_EQUIVALENCE_CLAIM,quote/reflection,DEFER_TO_PHASE_5_QUOTES,,HIGH_FOR_NON_DESTRUCTIVE_DECISION,NONE,LOW,NOT_APPLICABLE,NO_REDIRECTING_DESTINATION_LINKS_RENDERED,PRESERVE_EXISTING_POLICY,PRESERVE,DEFERRED_TO_PHASE_5,SEO_P3_LIMITED; PASS: Submitted and indexed; NO_VISIBLE_QUERY_DATA,Broad quote work explicitly deferred
https://echobuddha.com/quotes/letting-go/release-the-need-to-replay-what-can-no-longer/,url_745ae9ae499a97a8,QUOTE_STORY,Attachment and Letting Go,NOT_APPLICABLE,SEO_P3_LIMITED,PASS: Submitted and indexed,https://echobuddha.com/quotes/letting-go/release-the-need-to-replay-what-can-no-longer/,NO_VISIBLE_QUERY_DATA,0,0,INSUFFICIENT_VISIBLE_DATA,NONE_RECORDED,NO_DESTRUCTIVE_EQUIVALENCE_CLAIM,quote/reflection,DEFER_TO_PHASE_5_QUOTES,,HIGH_FOR_NON_DESTRUCTIVE_DECISION,NONE,LOW,NOT_APPLICABLE,NO_REDIRECTING_DESTINATION_LINKS_RENDERED,PRESERVE_EXISTING_POLICY,PRESERVE,DEFERRED_TO_PHASE_5,SEO_P3_LIMITED; PASS: Submitted and indexed; NO_VISIBLE_QUERY_DATA,Broad quote work explicitly deferred
https://echobuddha.com/quotes/letting-go/release-the-outcome-but-keep-the-care-you-bring/,url_3135f4155483c12c,QUOTE_STORY,Attachment and Letting Go,NOT_APPLICABLE,SEO_P3_LIMITED,NEUTRAL: Excluded by ‘noindex’ tag,https://echobuddha.com/quotes/letting-go/release-the-outcome-but-keep-the-care-you-bring/,NO_VISIBLE_QUERY_DATA,0,0,INSUFFICIENT_VISIBLE_DATA,NONE_RECORDED,NO_DESTRUCTIVE_EQUIVALENCE_CLAIM,quote/reflection,DEFER_TO_PHASE_5_QUOTES,,HIGH_FOR_NON_DESTRUCTIVE_DECISION,NONE,LOW,NOT_APPLICABLE,NO_REDIRECTING_DESTINATION_LINKS_RENDERED,PRESERVE_EXISTING_POLICY,PRESERVE,DEFERRED_TO_PHASE_5,SEO_P3_LIMITED; NEUTRAL: Excluded by ‘noindex’ tag; NO_VISIBLE_QUERY_DATA,Broad quote work explicitly deferred
https://echobuddha.com/quotes/letting-go/soften-around-stress/,url_6f637cfada22b634,QUOTE_STORY,Attachment and Letting Go,43,SEO_P3_LIMITED,PASS: Submitted and indexed,https://echobuddha.com/quotes/letting-go/soften-around-stress/,NO_VISIBLE_QUERY_DATA,0,2,INSUFFICIENT_VISIBLE_DATA,OWNER:https://echobuddha.com/quotes/ | ND-0010 | ND-0026 | ND-0049 | ND-0054 | ND-0134 | ND-0167 | ND-0188 | ND-0194 | ND-0245 | ND-0258 | ND-0275 | ND-0294 | ND-0311 | ND-0331 | ND-0354 | ND-0384 | ND-0404 | ND-0416 | ND-0426 | ND-0443 | ND-0445 | ND-0467 | ND-0469 | ND-0470,NO_DESTRUCTIVE_EQUIVALENCE_CLAIM,quote/reflection,DEFER_TO_PHASE_5_QUOTES,,HIGH_FOR_NON_DESTRUCTIVE_DECISION,NONE,LOW,NOT_APPLICABLE,NO_REDIRECTING_DESTINATION_LINKS_RENDERED,PRESERVE_EXISTING_POLICY,PRESERVE,DEFERRED_TO_PHASE_5,SEO_P3_LIMITED; PASS: Submitted and indexed; NO_VISIBLE_QUERY_DATA,Broad quote work explicitly deferred
https://echobuddha.com/quotes/letting-go/what-leaves-your-life-may-still-leave-wisdom-behind/,url_00e7981a15d0ddde,QUOTE_STORY,Attachment and Letting Go,NOT_APPLICABLE,SEO_P2_EMERGING,NEUTRAL: Excluded by ‘noindex’ tag,https://echobuddha.com/quotes/letting-go/what-leaves-your-life-may-still-leave-wisdom-behind/,NO_VISIBLE_QUERY_DATA,0,0,INSUFFICIENT_VISIBLE_DATA,NONE_RECORDED,NO_DESTRUCTIVE_EQUIVALENCE_CLAIM,quote/reflection,DEFER_TO_PHASE_5_QUOTES,,HIGH_FOR_NON_DESTRUCTIVE_DECISION,NONE,MODERATE,NOT_APPLICABLE,NO_REDIRECTING_DESTINATION_LINKS_RENDERED,PRESERVE_EXISTING_POLICY,PRESERVE,DEFERRED_TO_PHASE_5,SEO_P2_EMERGING; NEUTRAL: Excluded by ‘noindex’ tag; NO_VISIBLE_QUERY_DATA,Broad quote work explicitly deferred
https://echobuddha.com/quotes/letting-go/where-attachment-begins/,url_84abbe3481b504a4,QUOTE_STORY,Attachment and Letting Go,43,SEO_P3_LIMITED,NEUTRAL: Discovered - currently not indexed,NOT_REPORTED_BY_URL_INSPECTION,NO_VISIBLE_QUERY_DATA,0,0,INSUFFICIENT_VISIBLE_DATA,OWNER:https://echobuddha.com/quotes/ | ND-0006 | ND-0010 | ND-0024 | ND-0036 | ND-0121 | ND-0126 | ND-0151 | ND-0153 | ND-0243 | ND-0252 | ND-0255 | ND-0261 | ND-0269 | ND-0273 | ND-0297 | ND-0299 | ND-0315 | ND-0321 | ND-0337 | ND-0355 | ND-0361 | ND-0371 | ND-0392 | ND-0408,NO_DESTRUCTIVE_EQUIVALENCE_CLAIM,quote/reflection,DEFER_TO_PHASE_5_QUOTES,,HIGH_FOR_NON_DESTRUCTIVE_DECISION,NONE,LOW,NOT_APPLICABLE,NO_REDIRECTING_DESTINATION_LINKS_RENDERED,PRESERVE_EXISTING_POLICY,PRESERVE,DEFERRED_TO_PHASE_5,SEO_P3_LIMITED; NEUTRAL: Discovered - currently not indexed; NO_VISIBLE_QUERY_DATA,Broad quote work explicitly deferred
https://echobuddha.com/quotes/letting-go/you-can-honor-the-past-without-asking-it-to/,url_7acbed76a0f6bfe7,QUOTE_STORY,Attachment and Letting Go,NOT_APPLICABLE,SEO_P3_LIMITED,PASS: Submitted and indexed,https://echobuddha.com/quotes/letting-go/you-can-honor-the-past-without-asking-it-to/,NO_VISIBLE_QUERY_DATA,0,0,INSUFFICIENT_VISIBLE_DATA,NONE_RECORDED,NO_DESTRUCTIVE_EQUIVALENCE_CLAIM,quote/reflection,DEFER_TO_PHASE_5_QUOTES,,HIGH_FOR_NON_DESTRUCTIVE_DECISION,NONE,LOW,NOT_APPLICABLE,NO_REDIRECTING_DESTINATION_LINKS_RENDERED,PRESERVE_EXISTING_POLICY,PRESERVE,DEFERRED_TO_PHASE_5,SEO_P3_LIMITED; PASS: Submitted and indexed; NO_VISIBLE_QUERY_DATA,Broad quote work explicitly deferred
https://echobuddha.com/quotes/letting-go/you-do-not-betray-a-memory-by-allowing-yourself/,url_f8536bb3b216b170,QUOTE_STORY,Attachment and Letting Go,NOT_APPLICABLE,SEO_P3_LIMITED,NEUTRAL: Excluded by ‘noindex’ tag,https://echobuddha.com/quotes/letting-go/you-do-not-betray-a-memory-by-allowing-yourself/,NO_VISIBLE_QUERY_DATA,0,0,INSUFFICIENT_VISIBLE_DATA,NONE_RECORDED,NO_DESTRUCTIVE_EQUIVALENCE_CLAIM,quote/reflection,DEFER_TO_PHASE_5_QUOTES,,HIGH_FOR_NON_DESTRUCTIVE_DECISION,NONE,LOW,NOT_APPLICABLE,NO_REDIRECTING_DESTINATION_LINKS_RENDERED,PRESERVE_EXISTING_POLICY,PRESERVE,DEFERRED_TO_PHASE_5,SEO_P3_LIMITED; NEUTRAL: Excluded by ‘noindex’ tag; NO_VISIBLE_QUERY_DATA,Broad quote work explicitly deferred
https://echobuddha.com/quotes/letting-go/you-do-not-need-to-carry-every-thought-that/,url_805db1bb56ebc2b5,QUOTE_STORY,Attachment and Letting Go,NOT_APPLICABLE,SEO_P2_EMERGING,NEUTRAL: Excluded by ‘noindex’ tag,https://echobuddha.com/quotes/letting-go/you-do-not-need-to-carry-every-thought-that/,VISIBLE_PRIMARY_OWNER:2,0,7,INSUFFICIENT_VISIBLE_DATA,NONE_RECORDED,NO_DESTRUCTIVE_EQUIVALENCE_CLAIM,quote/reflection,DEFER_TO_PHASE_5_QUOTES,,HIGH_FOR_NON_DESTRUCTIVE_DECISION,NONE,MODERATE,NOT_APPLICABLE,NO_REDIRECTING_DESTINATION_LINKS_RENDERED,PRESERVE_EXISTING_POLICY,PRESERVE,DEFERRED_TO_PHASE_5,SEO_P2_EMERGING; NEUTRAL: Excluded by ‘noindex’ tag; VISIBLE_PRIMARY_OWNER:2,Broad quote work explicitly deferred
https://echobuddha.com/quotes/meditation/a-short-sincere-practice-can-steady-a-long-and/,url_c4ffa2a1f6f9439c,QUOTE_STORY,Meditation,NOT_APPLICABLE,SEO_P2_EMERGING,PASS: Submitted and indexed,https://echobuddha.com/quotes/meditation/a-short-sincere-practice-can-steady-a-long-and/,NO_VISIBLE_QUERY_DATA,0,0,INSUFFICIENT_VISIBLE_DATA,NONE_RECORDED,NO_DESTRUCTIVE_EQUIVALENCE_CLAIM,quote/reflection,DEFER_TO_PHASE_5_QUOTES,,HIGH_FOR_NON_DESTRUCTIVE_DECISION,NONE,MODERATE,NOT_APPLICABLE,NO_REDIRECTING_DESTINATION_LINKS_RENDERED,PRESERVE_EXISTING_POLICY,PRESERVE,DEFERRED_TO_PHASE_5,SEO_P2_EMERGING; PASS: Submitted and indexed; NO_VISIBLE_QUERY_DATA,Broad quote work explicitly deferred
https://echobuddha.com/quotes/meditation/do-not-search-meditation-for-a-special-self-notice/,url_7c6946ff590ec81a,QUOTE_STORY,Meditation,NOT_APPLICABLE,SEO_P3_LIMITED,NEUTRAL: Excluded by ‘noindex’ tag,https://echobuddha.com/quotes/meditation/do-not-search-meditation-for-a-special-self-notice/,NO_VISIBLE_QUERY_DATA,0,0,INSUFFICIENT_VISIBLE_DATA,NONE_RECORDED,NO_DESTRUCTIVE_EQUIVALENCE_CLAIM,quote/reflection,DEFER_TO_PHASE_5_QUOTES,,HIGH_FOR_NON_DESTRUCTIVE_DECISION,NONE,LOW,NOT_APPLICABLE,NO_REDIRECTING_DESTINATION_LINKS_RENDERED,PRESERVE_EXISTING_POLICY,PRESERVE,DEFERRED_TO_PHASE_5,SEO_P3_LIMITED; NEUTRAL: Excluded by ‘noindex’ tag; NO_VISIBLE_QUERY_DATA,Broad quote work explicitly deferred
https://echobuddha.com/quotes/meditation/every-return-from-distraction-strengthens-the-path-home/,url_be7cf3c599756327,QUOTE_STORY,Meditation,NOT_APPLICABLE,SEO_P3_LIMITED,NEUTRAL: Excluded by ‘noindex’ tag,https://echobuddha.com/quotes/meditation/every-return-from-distraction-strengthens-the-path-home/,NO_VISIBLE_QUERY_DATA,0,0,INSUFFICIENT_VISIBLE_DATA,NONE_RECORDED,NO_DESTRUCTIVE_EQUIVALENCE_CLAIM,quote/reflection,DEFER_TO_PHASE_5_QUOTES,,HIGH_FOR_NON_DESTRUCTIVE_DECISION,NONE,LOW,NOT_APPLICABLE,NO_REDIRECTING_DESTINATION_LINKS_RENDERED,PRESERVE_EXISTING_POLICY,PRESERVE,DEFERRED_TO_PHASE_5,SEO_P3_LIMITED; NEUTRAL: Excluded by ‘noindex’ tag; NO_VISIBLE_QUERY_DATA,Broad quote work explicitly deferred
