URL,route,family,intended_state,expected_http_status,robots,canonical,expected_canonical,sitemap,title,h1,schema_types,schema_valid,date_order_valid,source,redirect_target,expected_content_type
https://echobuddha.com/quotes/wisdom/understanding-suffering-honestly/,/quotes/wisdom/understanding-suffering-honestly/,QUOTE,NOINDEX_USER_PAGE_200,200,"noindex, follow",https://echobuddha.com/quotes/wisdom/understanding-suffering-honestly/,https://echobuddha.com/quotes/wisdom/understanding-suffering-honestly/,NO,Four Noble Truths Quote: Understanding Suffering Honestly | Echo Buddha,Four Noble Truths Quote: Understanding Suffering Honestly,WebPage|BreadcrumbList,YES,YES,BRANCH_OBSERVED_BUILD_ARTIFACT,,
https://echobuddha.com/quotes/wisdom/what-feels-urgent-is-not-always-what-matters-most/,/quotes/wisdom/what-feels-urgent-is-not-always-what-matters-most/,QUOTE,NOINDEX_USER_PAGE_200,200,"noindex, follow",https://echobuddha.com/quotes/wisdom/what-feels-urgent-is-not-always-what-matters-most/,https://echobuddha.com/quotes/wisdom/what-feels-urgent-is-not-always-what-matters-most/,NO,Original Wisdom Reflection: What feels urgent is not... | Echo Buddha,Original Wisdom Reflection: What feels urgent is not...,WebPage|BreadcrumbList,YES,YES,BRANCH_OBSERVED_BUILD_ARTIFACT,,
https://echobuddha.com/quotes/wisdom/wisdom-is-less-interested-in-winning-than-in-ending/,/quotes/wisdom/wisdom-is-less-interested-in-winning-than-in-ending/,QUOTE,NOINDEX_USER_PAGE_200,200,"noindex, follow",https://echobuddha.com/quotes/wisdom/wisdom-is-less-interested-in-winning-than-in-ending/,https://echobuddha.com/quotes/wisdom/wisdom-is-less-interested-in-winning-than-in-ending/,NO,Original Wisdom Reflection: Wisdom is less interested in... | Echo Buddha,Original Wisdom Reflection: Wisdom is less interested in...,WebPage|BreadcrumbList,YES,YES,BRANCH_OBSERVED_BUILD_ARTIFACT,,
https://echobuddha.com/quotes/wisdom/wisdom-is-the-art-of-meeting-life-without-adding/,/quotes/wisdom/wisdom-is-the-art-of-meeting-life-without-adding/,QUOTE,NOINDEX_USER_PAGE_200,200,"noindex, follow",https://echobuddha.com/quotes/wisdom/wisdom-is-the-art-of-meeting-life-without-adding/,https://echobuddha.com/quotes/wisdom/wisdom-is-the-art-of-meeting-life-without-adding/,NO,Original Wisdom Reflection: Wisdom is the art of... | Echo Buddha,Original Wisdom Reflection: Wisdom is the art of...,WebPage|BreadcrumbList,YES,YES,BRANCH_OBSERVED_BUILD_ARTIFACT,,
https://echobuddha.com/quotes/wisdom/wisdom-sees-clearly/,/quotes/wisdom/wisdom-sees-clearly/,QUOTE,NOINDEX_USER_PAGE_200,200,"noindex, follow",https://echobuddha.com/quotes/wisdom/wisdom-sees-clearly/,https://echobuddha.com/quotes/wisdom/wisdom-sees-clearly/,NO,Buddhist Wisdom Quote: Clear Seeing With Humility | Echo Buddha,Buddhist Wisdom Quote: Clear Seeing With Humility,WebPage|BreadcrumbList,YES,YES,BRANCH_OBSERVED_BUILD_ARTIFACT,,
https://echobuddha.com/quotes/wisdom/wisdom-sees-the-whole-fire-not-only-the-spark/,/quotes/wisdom/wisdom-sees-the-whole-fire-not-only-the-spark/,QUOTE,NOINDEX_USER_PAGE_200,200,"noindex, follow",https://echobuddha.com/quotes/wisdom/wisdom-sees-the-whole-fire-not-only-the-spark/,https://echobuddha.com/quotes/wisdom/wisdom-sees-the-whole-fire-not-only-the-spark/,NO,"Original Wisdom Reflection: Wisdom sees the whole fire,... | Echo Buddha","Original Wisdom Reflection: Wisdom sees the whole fire,...",WebPage|BreadcrumbList,YES,YES,BRANCH_OBSERVED_BUILD_ARTIFACT,,
https://echobuddha.com/quotes/wisdom/wise-silence/,/quotes/wisdom/wise-silence/,QUOTE,NOINDEX_USER_PAGE_200,200,"noindex, follow",https://echobuddha.com/quotes/wisdom/wise-silence/,https://echobuddha.com/quotes/wisdom/wise-silence/,NO,Buddhist Quote About Silence: Wise Restraint | Echo Buddha,Buddhist Quote About Silence: Wise Restraint,WebPage|BreadcrumbList,YES,YES,BRANCH_OBSERVED_BUILD_ARTIFACT,,
https://echobuddha.com/robots.txt,/robots.txt,TECHNICAL,TECHNICAL_ENDPOINT,200,NOT_APPLICABLE,,,NO,,,,,,BRANCH_OBSERVED_BUILD_ARTIFACT,,text/plain
https://echobuddha.com/search-index.json,/search-index.json,TECHNICAL,TECHNICAL_ENDPOINT,200,NOT_APPLICABLE,,,NO,,,,,,BRANCH_OBSERVED_BUILD_ARTIFACT,,application/json
https://echobuddha.com/search.js,/search.js,TECHNICAL,TECHNICAL_ENDPOINT,200,NOT_APPLICABLE,,,NO,,,,,,BRANCH_OBSERVED_BUILD_ARTIFACT,,text/javascript
https://echobuddha.com/search/,/search/,UTILITY,NOINDEX_USER_PAGE_200,200,"noindex, follow",https://echobuddha.com/search/,https://echobuddha.com/search/,NO,Search Echo Buddha | Echo Buddha,Search Echo Buddha,,YES,YES,BRANCH_OBSERVED_BUILD_ARTIFACT,,
https://echobuddha.com/sitemap.xml,/sitemap.xml,TECHNICAL,TECHNICAL_ENDPOINT,200,NOT_APPLICABLE,,,NO,,,,,,BRANCH_OBSERVED_BUILD_ARTIFACT,,application/xml
https://echobuddha.com/start-here/,/start-here/,OTHER,INDEXABLE_CANONICAL_200,200,"index, follow",https://echobuddha.com/start-here/,https://echobuddha.com/start-here/,YES,Start Here - Begin Your Buddhist Wisdom and Mindfulness Journey | Echo Buddha,Begin Your Buddhist Wisdom and Mindfulness Journey,WebPage|BreadcrumbList|FAQPage,YES,YES,BRANCH_OBSERVED_BUILD_ARTIFACT,,
https://echobuddha.com/terms-and-conditions/,/terms-and-conditions/,HISTORICAL_REDIRECT,PERMANENT_REDIRECT,301,NOT_APPLICABLE,,,NO,,,,,,BRANCH_OBSERVED_REDIRECT_CONFIG,https://echobuddha.com/terms-of-use/,
https://echobuddha.com/terms-of-use/,/terms-of-use/,LEGAL,INDEXABLE_CANONICAL_200,200,"index, follow",https://echobuddha.com/terms-of-use/,https://echobuddha.com/terms-of-use/,YES,Terms of Use | Echo Buddha,Terms of Use,WebPage,YES,YES,BRANCH_OBSERVED_BUILD_ARTIFACT,,
https://echobuddha.com/tools/,/tools/,UTILITY,INDEXABLE_CANONICAL_200,200,"index, follow",https://echobuddha.com/tools/,https://echobuddha.com/tools/,YES,Buddhist Mindfulness Tools and Daily Practice Resources | Echo Buddha,Buddhist Mindfulness Tools and Daily Practice Resources,CollectionPage|BreadcrumbList,YES,YES,BRANCH_OBSERVED_BUILD_ARTIFACT,,
